time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,est_qw,est_qx,est_qy,est_qz,est_wx_radps,est_wy_radps,est_wz_radps,q_norm,est_q_norm,tilt_deg,est_tilt_deg,attitude_error_deg,rate_error_radps,body_z_x,body_z_y,body_z_z,lateral_m,cmd_gimbal_total_deg,ach_gimbal_total_deg,gimbal_lag_error_deg,requested_torque_norm_nm,achievable_torque_norm_nm,available_tvc_torque_nm,torque_authority_margin_nm,rate_limited,position_limited,saturated
2.1449999999999765,-5.205169811098174,0.08911181369569418,16.095833466174952,-5.266280116872774,0.10346731683228481,14.962431473081285,0.9967437107898707,-0.0006239505302293194,-0.08063239171237288,5.5617595750829724e-05,0.016413002599143925,0.011205349788818342,1.6347552064094144e-20,0.9966959216996801,-0.0015974406868861028,-0.08120752418453064,-0.0001608300218797091,0.01629824036852167,0.013830409673646661,0.0009054722449831527,1.0,1.0,9.250110630857801,9.31776148162762,0.1320338423927533,0.0027792066772636924,-0.16073972805576262,0.0012348683741667957,0.9869960561849567,5.205932546403952,0.16073783523693136,0.1516544038432687,0.025202246184810116,23.840177584673555,2.699802671033943,88.89885760261133,65.05868001793777,0,0,0
2.1499999999999764,-5.2315323985294775,0.0896297987515361,16.17073255855509,-5.2787535417993245,0.10372555573821945,14.997205486224258,0.9967460262305533,-0.0005831100273826913,-0.0806040675563997,5.8903826057070235e-05,0.01636736841519744,0.011528625486265119,1.5945995703914327e-20,0.9966865455013356,-0.0011019308092288245,-0.08133081619406052,-0.00011875316305227008,0.01765901151487756,0.011199099239556037,0.000607850005400091,1.0,1.0,9.246819264278804,9.330988590607683,0.10455113091993061,0.0014650635048646646,-0.1606836367645442,0.0011529294293481044,0.9870052885521189,5.232300138341437,0.15451537553820444,0.1516118631235974,0.03159372059910826,23.961943787580356,2.699045394297931,88.89885760261133,64.93691381503098,0,0,0
2.1549999999999763,-5.25795733236784,0.09014904945729717,16.245805521279436,-5.291218655532129,0.10397358251872046,15.031979613728423,0.9967484050110009,-0.0005424665066845627,-0.08057492769187914,6.21736544510331e-05,0.016254939475169115,0.01185990084906533,1.6548330244184053e-20,0.9966896327039865,-0.0010633694134534403,-0.08129349385251212,-0.00011473070496023905,0.015503897575489456,0.014979962900344508,0.0003657573290436352,1.0,1.0,9.243436636647163,9.326638908652445,0.10392049129079876,0.003229958136362761,-0.1606259287757648,0.001071385975195991,0.9870147735150753,5.258730090061553,0.16166236625530936,0.15211626354851585,0.028175362211514732,23.8296095315499,2.708024913781346,88.89885760261133,65.06924807106142,0,0,0
2.159999999999976,-5.284444568944107,0.09066951621382938,16.32105235524141,-5.3036746127448255,0.10421198620445754,15.066753984230314,0.996750847194727,-0.0005021729431124085,-0.08054496979848916,6.541475243162247e-05,0.01608652823213001,0.012185043806800393,1.7351442964543687e-20,0.9966920865735539,-0.001026632934688598,-0.081263882827494,-0.00010924409405651648,0.014824042165893279,0.011884346328554252,0.0010055121964490576,1.0,1.0,9.239962558971806,9.323180451563156,0.10413673387276964,0.001641750534665145,-0.16056659946687304,0.000990544954453164,0.9870245113249915,5.285222357045474,0.15657395812875574,0.15227749959940481,0.024437692272555996,23.919596720065147,2.7108953137948677,88.89885760261133,64.97926088254619,0,0,0
2.164999999999976,-5.310994063524905,0.0911911516930602,16.396473061472612,-5.316121833140458,0.1044410856332149,15.101528524370556,0.9967533526089414,-0.00046236271542018334,-0.08051419486864614,6.86163864942435e-05,0.01586705081460985,0.012515528123581802,1.7752999324723504e-20,0.9966941876742569,-0.000989197632813901,-0.08123857309710876,-0.00010947850247554919,0.014916724942990614,0.010160432741053995,-0.0012998230676536059,1.0,1.0000000000000002,9.236397175651692,9.320217384693104,0.10486831892337266,0.0028529166707559283,-0.16050565078718287,0.0009106739872061236,0.9870345012907462,5.3117768937469405,0.15395917614958793,0.15226396328007633,0.023202833609636667,23.96723925763488,2.710654360676298,88.89885760261133,64.93161834497644,0,0,0
2.169999999999976,-5.337605772794515,0.09171390982928151,16.472067640747422,-5.328560463457089,0.10466106667388822,15.13630320470727,0.996755922859709,-0.0004231608317060814,-0.08048258214224421,7.17684973592136e-05,0.015598311165847659,0.012857339477188704,1.7552221144633595e-20,0.9966971526940847,-0.0009484783311998283,-0.08120269036388635,-9.63225145163188e-05,0.016660987840889152,0.014398571877183453,0.0039361354030081125,1.0,1.0,9.232738096015511,9.316036348141145,0.10416006516970516,0.004358651275025872,-0.160443041613884,0.0008320239026826776,0.9870447498132549,5.338393656056615,0.16243081945122212,0.15279454541206716,0.026835408933899716,23.821841797572137,2.7200999635106844,88.89885760261133,65.0770158050392,0,0,0
2.174999999999976,-5.364279651457654,0.09223774478419398,16.54783609412734,-5.340989565514613,0.1048718345174184,15.171078169461921,0.996758558566783,-0.00038469535407495724,-0.0804501232392805,7.48607935887658e-05,0.015276054017874794,0.013194556793096047,1.7552221144633595e-20,0.9966998271338465,-0.000914438884545473,-0.08117025473740229,-9.02150319945182e-05,0.013768950391069205,0.01301726170133936,0.0013416951576799814,1.0,1.0,9.228984327872418,9.312262535235092,0.10439266180726668,0.0020255717187089386,-0.16037875535020954,0.0007548516530901721,0.9870552593605385,5.365072597887704,0.16016108039471258,0.15319996691468699,0.02036935831308345,23.855595611681746,2.727317412003313,88.89885760261133,65.04326199092958,0,0,0
2.1799999999999757,-5.39101565213587,0.0927626124186271,16.6237784229758,-5.353409244586239,0.10507416330024656,15.20585339515212,0.9967612592911415,-0.00034708384260584576,-0.08041682313577705,7.788384551611907e-05,0.014912963496142496,0.013532382016130806,1.7752999324723504e-20,0.9967028788575671,-0.0008764603467269973,-0.08113319324554853,-8.971108501980648e-05,0.015157421898991255,0.014875942869833389,-0.0010185111798695027,1.0,0.9999999999999999,9.225136383310616,9.30795362777462,0.10407803248777352,0.0017036081421044414,-0.16031280185846902,0.0006793931132108145,0.9870660281791109,5.391813671097757,0.16431819226243025,0.15384178004953683,0.023151700799986102,23.785686931575256,2.7387431728356275,88.89885760261133,65.11317067103607,0,0,0
2.1849999999999756,-5.417813726497502,0.09328847048919357,16.699894628777194,-5.365819014184459,0.10526803688582048,15.240628953621343,0.9967640244515763,-0.00031043242114948424,-0.0803826887921593,8.082915426079023e-05,0.014505534485493783,0.013864020616669392,1.7752999324723504e-20,0.9967055189481518,-0.0008417931464464827,-0.08110113035464256,-8.085662217558006e-05,0.014108290698141448,0.012866689653555637,0.002416378661120478,1.0,1.0,9.221194975113828,9.304225337723217,0.10427628755568642,0.0026441175296294662,-0.16024519493740277,0.000605861209345856,0.9870770539485095,5.41861682662199,0.1611600782928732,0.15425377849954086,0.01935210274698505,23.840120602832073,2.7460777011306625,88.89885760261133,65.05873699977926,0,0,0
2.1899999999999755,-5.44467382555386,0.09381527784547287,16.776184713090665,-5.378219097942448,0.10545390851521866,15.275404802945513,0.9967668535557221,-0.00027484471684795627,-0.08034772622329855,8.368842879774063e-05,0.01405927650751166,0.014197026723428501,1.8556112045083138e-20,0.9967084560298932,-0.0008057416321631262,-0.08106539220823977,-8.151719484364248e-05,0.01435150114338755,0.014344831808557314,-0.0014207573514704915,1.0,1.0,9.21716068781799,9.300074622044757,0.10424678407427772,0.0014580099563309497,-0.1601759465185528,0.0005344638573277037,0.9870883347022551,5.4454820147557665,0.16447586680319004,0.15486237280605686,0.020176928846485545,23.782463176380684,2.756912084476953,88.89885760261133,65.11639442623064,0,0,0
2.1949999999999754,-5.4715958998306595,0.09434299501883935,16.852648677522243,-5.390609077928751,0.10563199745444725,15.310181003804594,0.9967697463350618,-0.00024041689567673262,-0.08031193881709862,8.64539854930067e-05,0.013574668934148387,0.014525954666362896,1.9158446585352864e-20,0.9967116736355934,-0.0007745607467067768,-0.08102612474114747,-8.24840339549503e-05,0.012399706653331568,0.01576094952657069,-0.0013837782831727223,1.0,0.9999999999999999,9.21303378480368,9.295525315023253,0.10422691219964533,0.002195584433143571,-0.1601050633347904,0.0004653940018499022,0.9870998693663099,5.472409185336273,0.16747077361395768,0.15565904995632077,0.01815958772297546,23.725143778614807,2.7710947701627813,88.89885760261133,65.17371382399652,0,0,0
2.1999999999999753,-5.4985798978254365,0.09487158466795015,16.929286523970863,-5.402988561177498,0.10580293501995983,15.344957612628258,0.9967727014854375,-0.00020723406492658295,-0.08027534294702034,8.911904129936899e-05,0.013060107610717468,0.014845827701480258,1.8756890225173047e-20,0.9967660573559073,-0.00016700603589399048,-0.0803579385680593,-2.6855839762767658e-05,0.0125086932670534,0.01507168793637309,0.0026966110779553156,1.0,1.0,9.208816005451855,9.218300641914883,0.016971411599682556,0.0027616628921458986,-0.1600325778409452,0.0003988223942665242,0.9871116527375613,5.499398286207992,0.1782149054754451,0.15705492722924685,0.03029214170013509,23.55067385540332,2.7959445919488912,88.89885760261133,65.34818374720801,0,0,0
2.204999999999975,-5.52562576448117,0.09540100928540643,17.006098254872477,-5.415356519666836,0.10596602387078322,15.37973478764831,0.9967757154098218,-0.00017539389856034303,-0.08023798353500505,9.167581218184301e-05,0.012497108878398375,0.015138711107992715,1.9158446585352864e-20,0.9967693529785285,-0.00014207908939576925,-0.08031709924241703,-1.8589826373666186e-05,0.010204011049508377,0.016388548821654768,0.002497244987401063,1.0,1.0,9.204512364343126,9.213600120381628,0.01602978354867495,0.0036133951472890067,-0.15995857904104854,0.00033494499281519735,0.9871236704704331,5.5264492616571435,0.18087438386722884,0.15857878772224282,0.02790929216106234,23.495594109646778,2.8230728030007177,88.89885760261133,65.40326349296456,0,0,0
2.209999999999975,-5.552733441451546,0.09593123155253566,17.08308387315722,-5.4277126664447435,0.10612203709309438,15.414512568220196,0.9967787824085288,-0.00014500396105602807,-0.08019993177211654,9.411572648257606e-05,0.011896216838937554,0.015401457924827344,1.9158446585352864e-20,0.9967720268848175,-0.00011320452724477252,-0.08028395455142073,-1.5692457552517808e-05,0.011605500268925798,0.013300999098315372,0.000229458498744276,1.0,1.0,9.200130887420755,9.209784441947805,0.016276239771447314,0.0021328606631933144,-0.1598832079764211,0.0002739775938065112,0.9871358998351982,5.553562052683081,0.17620442698101446,0.15967735932688884,0.024750824255034075,23.585051008169746,2.8426298946108104,88.89885760261133,65.31380659444159,0,0,0
2.214999999999975,-5.579902870972957,0.09646221630934404,17.160243381632025,-5.440057521171105,0.10627106483308406,15.449290865764812,0.9967818977815976,-0.00011616299727018442,-0.080161246635464,9.643092462041167e-05,0.011253967019586772,0.015647018357948978,1.9359224765442772e-20,0.9967754549625722,-8.56456522221316e-05,-0.08024141665621488,-1.0098662338081874e-05,0.011167491320807013,0.017070241176666417,0.0013472289622984165,1.0,1.0,9.195678184623251,9.204890260157704,0.01569051104114723,0.0019616490805067885,-0.1598065815030835,0.00021611829947838063,0.987148322088013,5.580736600903823,0.18360235099102,0.16121154883673575,0.027805965302452287,23.451962972590362,2.869941978565619,88.89885760261133,65.44689463002096,0,0,0
2.219999999999975,-5.607133994754397,0.09699392974227851,17.237576783158268,-5.4523903532477505,0.10641355551739955,15.484069790629167,0.9967850568806574,-8.896990515214906e-05,-0.08012198661510245,9.861353834804206e-05,0.01057370133112231,0.01586283373377348,1.956000294553268e-20,0.9967787520673895,-5.593936273517083e-05,-0.08020047486545116,-1.136317162123425e-05,0.011803561266267327,0.016429897929284006,-0.0014562267160043451,1.0,1.0,9.191160803166786,9.200180495345078,0.015955017644629196,0.0019886461501005415,-0.15972881551832663,0.00016156551873632374,0.9871609186904107,5.607972847432239,0.18331335778199698,0.16262269615885167,0.02663254585184257,23.460680340590162,2.895063626221074,88.89885760261133,65.43817726202117,0,0,0
2.2249999999999748,-5.634426752922398,0.09752633980597009,17.31508408082008,-5.46471126057376,0.10654976790626611,15.518849321530908,0.9967882542101075,-6.352040023112408e-05,-0.0800822208876759,0.00010065596083342121,0.009854631440146006,0.016052886433149508,1.9459613855487728e-20,0.996782142368537,-2.9231997398463017e-05,-0.08015834168425594,-7.688284847976095e-06,0.01076630914966663,0.01690778459881922,0.0006094004396890668,1.0,0.9999999999999998,9.186586513967221,9.19533516388346,0.015689379965441806,0.0013904589226566295,-0.15965004709120315,0.0001105112719279724,0.9871736677257127,5.635270731828559,0.18471468728860688,0.16405081479413902,0.025108100289667323,23.432528734791262,2.920487398998487,88.89885760261133,65.46632886782007,0,0,0
2.2299999999999747,-5.661781085594606,0.09805941655339329,17.392765277674705,-5.477020141570757,0.10668028240602428,15.553629469020642,0.9967914846550746,-3.990456320823228e-05,-0.08004201403039503,0.00010255104150176034,0.009102068732966432,0.016216885703298115,1.925883567539782e-20,0.9967853255817632,-1.1201588925845751e-05,-0.08011875285015192,-4.595530259689012e-06,0.007288035185206048,0.015886660887600434,0.0006554786547961463,1.0,1.0,9.181962557107616,9.190783457107822,0.015472419111273766,0.001956889983672065,-0.1595704041847886,6.31362738042612e-05,0.9871865487951679,5.662630193679578,0.18303494067869142,0.16530212629041766,0.01949670045120019,23.452103072523204,2.9427635998567507,88.89885760261133,65.44675453008813,0,0,0
2.2349999999999746,-5.689196933078365,0.09859313405032631,17.470620376721932,-5.489317173516335,0.10680612302477027,15.58841019959648,0.9967947435939135,-1.8188534077398066e-05,-0.08000142458466437,0.00010429355599681169,0.008329916930262445,0.016359965064098033,1.925883567539782e-20,0.9967889507884375,8.712416256444594e-06,-0.08007363804364394,-7.970480244239e-07,0.008061660442031991,0.01810410926129035,0.0008765232448389591,1.0,1.0,9.177295479556788,9.18559698225051,0.014947956785504769,0.0019703536542510303,-0.15949000280593045,1.9573204214567525e-05,0.9871995434672031,5.690051172830533,0.18788115100223723,0.16679054625574347,0.022864628823152624,23.368203903491132,2.9692608704396473,88.89885760261133,65.5306536991202,0,0,0
2.2399999999999745,-5.7166742351079405,0.0991274694978435,17.548649381026067,-5.501601949978449,0.10692751946665698,15.623191572546903,0.9967980262340803,1.576154189364649e-06,-0.07996051327310551,0.00010587945519802021,0.007535995457760055,0.01647523934563613,1.9359224765442772e-20,0.9967921059472089,2.9012651314387453e-05,-0.08003434673257542,4.762798413585638e-06,0.00827207533997973,0.015767141774327118,0.0015664560078893401,1.0,1.0,9.172592085596309,9.181080582678284,0.014703382677593904,0.0018700267880848286,-0.15940896328082643,-2.0074565935419467e-05,0.9872126326292345,5.717533608607474,0.18441240280427706,0.16794796463322043,0.018767073926880606,23.431306943023777,2.9898655548525928,88.89885760261133,65.46755065958754,0,0,0
2.2449999999999743,-5.744212931489023,0.09966240153501713,17.62685229361461,-5.513874905829251,0.10704481730588063,15.657973513889669,0.9968013280897935,1.9335189879237344e-05,-0.07991933702380946,0.00010730446892486996,0.006720255183954987,0.01657263960869067,1.9459613855487725e-20,0.9967956259754545,4.6473996719122825e-05,-0.07999048606222665,3.987261176048261e-06,0.006937347374441053,0.017600635004154097,-0.0008687384202958651,1.0,1.0,9.16785875307023,9.1760393015219,0.014722076669993,0.0013633084739567195,-0.15932739842127358,-5.5698089933319385e-05,0.9872257983916505,5.7450774404324125,0.18826158293923542,0.16929368850241985,0.019995828103415228,23.359316600234532,3.0138225059475716,88.89885760261133,65.5395410023768,0,0,0
2.2499999999999742,-5.771812962296614,0.10019791124782024,17.70522911744757,-5.526135713789298,0.10715864952360228,15.692756070621384,0.9968046451003104,3.504106649706056e-05,-0.07987794747135095,0.00010856487488063235,0.00588820753127658,0.016646482566239802,1.9459613855487725e-20,0.9968679373972716,-0.0009365861944006777,-0.0790786452197053,-7.788341199001816e-05,0.0064875250037221745,0.014856795765927444,-0.0012268035278398528,1.0,1.0,9.163101262719719,9.07185395730737,0.14592832238343068,0.002251045795160812,-0.15924541055258443,-8.720207445297555e-05,0.9872390245597756,5.7726826080388,0.19813532225181488,0.17119802940847859,0.02851310460678205,23.174932585958572,3.0477241198533176,88.89885760261133,65.72392501665276,0,0,0
2.254999999999974,-5.799474264509988,0.10073398659450898,17.78377985595173,-5.538383463704959,0.10727113054347141,15.72753938233311,0.9968079708658008,4.8696807512689755e-05,-0.07983642540526809,0.00010966100029374499,0.005074892574614182,0.016679048098556446,1.9459613855487725e-20,0.9968710317475669,-0.0009180414370468366,-0.0790398492383207,-7.412722301369818e-05,0.007513433971298609,0.015566837336807079,0.0009258027404470707,1.0,1.0,9.158328763679814,9.06736960880692,0.14525904741703036,0.002835596522094434,-0.15916315973852704,-0.00011459261630837082,0.9872522856142601,5.800349048183988,0.20002543169966344,0.17311009333933003,0.027771079440025846,23.14063961059797,3.0817632162862933,88.89885760261133,65.75821799201336,0,0,0
2.259999999999974,-5.827196772788154,0.10127062101411105,17.86250451289814,-5.550618138234445,0.10738233723035402,15.76232344704451,0.9968112972202199,6.0342120387751166e-05,-0.07979487365409024,0.00011059610739942285,0.004274709242449196,0.016670365530628693,1.9509808400510203e-20,0.9968738271817214,-0.0009077397479314916,-0.07900470510625984,-7.25237247082852e-05,0.004158462766387887,0.014101763785218935,0.000326683217347776,1.0,1.0,9.153552959845573,9.063316343322022,0.14490246135596857,0.0025919008650439205,-0.15908084969010722,-0.00013794941943460812,0.9872655489947127,5.828076695400744,0.19812440628203362,0.17475081540300796,0.026013354246906747,23.177366909067725,3.1109718082940687,88.89885760261133,65.7214906935436,0,0,0
2.264999999999974,-5.854980422715611,0.10180781033665541,17.94140309188893,-5.562840124624201,0.10749314891910931,15.797108199226829,0.9968146167871984,7.002292566620883e-05,-0.07975338520730067,0.00011137395026965651,0.003498245572245856,0.016628301646867676,1.956000294553268e-20,0.996877024706406,-0.0009005675753413306,-0.07896443851313946,-6.356768470494505e-05,0.003142921072963772,0.016154289088418976,0.0033592759939834824,1.0,1.0,9.148784444636798,9.058678535257005,0.14490202747600264,0.0034111110520050297,-0.15899866462833478,-0.00015736465074439018,0.9872787852895317,5.85586548518907,0.2025488427976487,0.1765743457301612,0.028632928853864155,23.100047788523845,3.143434799964791,88.89885760261133,65.79880981408749,0,0,0
2.269999999999974,-5.882825150224399,0.1023455536548721,18.020475596449952,-5.5750491745683375,0.10760399091904126,15.831893673896552,0.9968179224455509,7.78004548392733e-05,-0.07971204987036978,0.0001119995024718533,0.002747201351031761,0.01654754365915804,1.956000294553268e-20,0.9968802331428517,-0.0008969546165207823,-0.07892396294241905,-6.568815214136861e-05,0.0013738202389145006,0.016241863288389675,-0.0009449942384607544,1.0,1.0,9.144033466344714,9.054021427355478,0.14525058458619958,0.0016948835591029691,-0.15891678246409183,-0.00017296119536939258,0.9872919661051058,5.883715353453601,0.20354849441287556,0.17833371296349257,0.028777308366968228,23.08569102782679,3.1747555390576285,88.89885760261133,65.81316657478453,0,0,0
2.2749999999999737,-5.91073089094941,0.10288385249121502,18.099722030133485,-5.587245417625545,0.1077154095870726,15.866679846595687,0.9968212067460531,8.374347684166971e-05,-0.07967096156691811,0.00011247833323855588,0.002025925239998063,0.01643009878816876,1.9635294763066396e-20,0.9968831457703201,-0.0008878160220278017,-0.07888726557093924,-6.922804151610183e-05,0.003532361611787842,0.014726614313249687,-0.0016867970557897516,1.0,0.9999999999999999,9.139310766056589,9.049791454254379,0.1447197089872996,0.002831341414588222,-0.15883538926485408,-0.0001848770612139667,0.9873050617400658,5.911626235844672,0.2012360685721883,0.17984280171415307,0.023371433146696922,23.12259718768849,3.201620748060846,88.89885760261133,65.77626041492283,0,0,0
2.2799999999999736,-5.938697581913686,0.10342270926686892,18.179142396252974,-5.5994292791394065,0.10782721828380279,15.901466646306952,0.9968244632082114,8.791362911711077e-05,-0.07963020214424085,0.00011281543617480825,0.0013243457300751646,0.01628365259611667,1.9585100218043918e-20,0.9968862578546956,-0.0008880449747662989,-0.07884793367697658,-6.0261556826903255e-05,0.00019165696860129998,0.015778731841112923,0.003596693542183258,1.0,1.0,9.134625712752024,9.045270849161675,0.1448671904167895,0.0038044885642600505,-0.15875464717915969,-0.0001932359442818808,0.9873180463553226,5.939598069416782,0.20411720848905673,0.18142245717157776,0.02663825155478251,23.078252834979565,3.229742201934771,88.89885760261133,65.82060476763176,0,0,0
2.2849999999999735,-5.966725161102021,0.1039621280116206,18.25873669795156,-5.611600718279356,0.10794024704964755,15.936254075948101,0.9968276859167915,9.037303512531827e-05,-0.07958984639958384,0.00011301583808983314,0.0006529247487420544,0.01610617756994516,1.9585100218043918e-20,0.9968891282652825,-0.0008876839727257862,-0.07881163930647865,-5.893619631442528e-05,0.00018589672390637892,0.014562611971768303,0.0005300693705072666,1.0,1.0,9.129986880253457,9.041098633330561,0.14474618010276932,0.0016975521993172881,-0.15867470439077147,-0.000198162513335076,0.9873308963656104,5.967630792214665,0.20254560621077264,0.1827972844649927,0.023654969979703434,23.106305151633503,3.2542172461728343,88.89885760261133,65.79255245097782,0,0,0
2.2899999999999734,-5.994813567350289,0.10450211530322821,18.33850493822085,-5.6237601161446165,0.10805468474439574,15.97104207201954,0.9968308693782235,9.119422025105543e-05,-0.07954996385897188,0.00011308539147607768,9.548492570139039e-06,0.01590393086540325,1.9585100218043918e-20,0.9968922371870359,-0.00088486994869076,-0.0787723375823388,-5.721201532597251e-05,0.0011766395782166345,0.01576924643514199,0.0006128440700572933,1.0,1.0,9.125402251529009,9.036577588077616,0.14450224199800815,0.0013250733384061065,-0.1585956986396222,-0.0001998023053200569,0.9873435898673011,5.995724343179059,0.2052390787738698,0.1842722183086185,0.023410215188559423,23.055750196984725,3.2804744111160953,88.89885760261133,65.8431074056266,0,0,0
2.2949999999999733,-6.02296274030293,0.10504267819858293,18.418447119908073,-5.635907414951643,0.10817053444509675,16.005830640277402,0.9968340084394613,9.044010834337836e-05,-0.0795106198158962,0.00011302917696427229,-0.0006113749478308881,0.015674053052970982,1.9585100218043918e-20,0.9968951287311365,-0.0008879560366092282,-0.07873570190421177,-5.560448914104092e-05,-0.001179762342557511,0.014699199131626295,0.0007512847908500535,1.0,1.0,9.120879333967357,9.032370626478878,0.14449127724808813,0.0013556670813322277,-0.15851775928442974,-0.00019828159128267784,0.9873561063141578,6.023878662068195,0.20424439947776685,0.18556834137730957,0.02304774008645089,23.079906277601047,3.3035483354731654,88.89885760261133,65.81895132501029,0,0,0
2.299999999999973,-6.0511726203766525,0.10558382529906796,18.498563245722963,-5.648042981288327,0.10828841081006332,16.040619719989586,0.9968370982114553,8.817519836893374e-05,-0.0794718762760562,0.00011285239590400628,-0.0012029895187883207,0.01542204219279019,1.9585100218043918e-20,0.9968713820401016,4.67148177951479e-05,-0.07904078119003649,1.9901064028583486e-05,-0.0015353385013962741,0.014911799623897829,0.0005762873637564416,1.0,1.0,9.116425267921807,9.066865484247275,0.050909777322631564,0.0008383975494810127,-0.15844100917132253,-0.00019372980104209408,0.9873684262125955,6.052093689440111,0.19883662226975488,0.1864528079913075,0.012401726629682006,23.161830685733488,3.3192938442311086,88.89885760261133,65.73702691687784,0,0,0
2.304999999999973,-6.0794431506304,0.10612556343508688,18.57885331794428,-5.660167504826269,0.10840699173870724,16.075409199595747,0.9968401355337675,8.443305584471943e-05,-0.07943377361566757,0.0001125577813276842,-0.0017969752403064507,0.015159761739650317,1.956000294553268e-20,0.99687411325064,3.6867866214175554e-05,-0.07900633403001778,1.243573904236618e-05,-0.004162260564010587,0.013822044910617063,-0.0026661286569505433,1.0,0.9999999999999999,9.11204471286233,9.062905149332032,0.05075073193433538,0.0038068757521912736,-0.15836552830680645,-0.0001862142963048907,0.987380536960468,6.080369368464493,0.19756574129923235,0.18719090367300206,0.01104899774258711,23.186692196872936,3.332433617156398,88.89885760261133,65.71216540573839,0,0,0
2.309999999999973,-6.107774276674983,0.10666789798867593,18.65931733843521,-5.672281316063725,0.10852702073397963,16.110199024506233,0.99684311886913,7.921981485079909e-05,-0.07939633184718593,0.00011214587925381691,-0.0023836650145348747,0.01489169326604552,1.9585100218043918e-20,0.9968768741796636,3.432237217312487e-05,-0.07897149038091263,1.5961681576081942e-05,-0.0009034535223212611,0.0139812097422153,0.0014858848185068298,1.0,1.0,9.107739993104603,9.05889971521507,0.05032864345630752,0.002286451399596463,-0.15829135636228295,-0.00017574739751327216,0.9873924324268651,6.10870564483786,0.19831660834630788,0.18793204809992714,0.010527229195844279,23.170939640677734,3.345627665565539,88.89885760261133,65.7279179619336,0,0,0
2.314999999999973,-6.136165945194701,0.10721083533632364,18.739955308876784,-5.6843845137520805,0.10864815218843757,16.144989176467533,0.9968460470942546,7.253859604676544e-05,-0.07935956572686925,0.0001116169962157919,-0.0029751439842148515,0.014617573419899183,1.9660392035577633e-20,0.9968796153672344,2.69703946693803e-05,-0.0789368830520696,1.522815616986423e-05,-0.0029545942580331275,0.013886325465625148,-6.074778121732075e-05,0.9999999999999999,1.0,9.103512837710653,9.054921260982944,0.05010085868547119,0.0007340545993309581,-0.1582185225948122,-0.0001623353781568158,0.9874041081315895,6.137102465348016,0.19878095781749683,0.1886546708624793,0.010290689766097462,23.16383943164405,3.3584919849171437,88.89885760261133,65.73501817096728,0,0,0
2.3199999999999728,-6.164618103489124,0.10775438260280061,18.820767230840172,-5.696477245232965,0.10877103115690992,16.17977962978843,0.9968489191202591,6.438707291516388e-05,-0.07932348951295702,0.00011097100476497934,-0.0035636984164077934,0.014338065359355705,1.9660392035577633e-20,0.9968826526735292,1.5543001109437415e-05,-0.07889851980330859,1.1395167395596682e-05,-0.004677519043445913,0.015393346733242453,-0.0011680265891505673,1.0,0.9999999999999999,9.099364927308242,9.050511049097494,0.0504773281879192,0.0019283415880622917,-0.15814705527348047,-0.00014597358274703114,0.9874155597315853,6.165559777411614,0.20223009971646905,0.1895557030837157,0.013481477426068467,23.104600756289713,3.3745323945674333,88.89885760261133,65.79425684632162,0,0,0
2.3249999999999726,-6.193130698878151,0.10829854994230556,18.901753105880466,-5.708559371467044,0.10889622385301485,16.21457040370364,0.9968517334026146,5.478020615862839e-05,-0.07928812310349125,0.00011020915308796837,-0.004143168962764183,0.014047977851653501,1.9509808400510203e-20,0.9968854980201683,3.3266594760430647e-06,-0.0788625619701904,1.2062834367968978e-05,-0.0048500862424464865,0.014428153324953718,0.0006515382320590262,1.0,0.9999999999999999,9.095298601791507,9.04637753783464,0.05054026878281095,0.0010338121196073655,-0.15807699383335003,-0.00012669204072510327,0.9874267810677094,6.194077528519205,0.20112112184445224,0.19032243498577234,0.011807316324668447,23.124799110546817,3.388181953938821,88.89885760261133,65.77405849206451,0,0,0
2.3299999999999725,-6.221703679132187,0.10884334959686284,18.98291293546936,-5.720631211726263,0.10902399896646027,16.249361445617176,0.9968544882746858,4.374098259875975e-05,-0.07925348787002753,0.0001093333269963655,-0.004713273975268892,0.01375131866117872,1.956000294553268e-20,0.9968875746991935,-8.451014407618105e-06,-0.07883630594721834,1.4266639453917282e-05,-0.004626753908424726,0.010535268071722781,0.0012502585891942522,1.0,1.0,9.091316379480487,9.043359466438716,0.049539767985538004,0.003451610298941729,-0.15800838062462633,-0.00010453688466002959,0.9874377654943239,6.222655666648963,0.1945719909750881,0.1906020123932724,0.005968099633361446,23.24129877582034,3.393159061951538,88.89885760261133,65.65755882679099,0,0,0
2.3349999999999724,-6.2503369949145595,0.10938879496210176,19.0642467206128,-5.732693603230253,0.10915454928328308,16.284152621930293,0.9968571838939644,3.129129827337994e-05,-0.07921958218231116,0.00010834532557514498,-0.005275168551614657,0.01346253951221497,1.956000294553268e-20,0.9968908212807076,-2.8207437998655312e-05,-0.07879523587921226,2.129215634171992e-05,-0.0076561816205145405,0.016479364603957936,0.0034245898884047834,0.9999999999999999,0.9999999999999999,9.087418142172972,9.038639025617673,0.050253280693937946,0.005147647304566066,-0.15794121242649856,-7.955205380131411e-05,0.9874485136394294,6.2512941426924415,0.2062313540979248,0.19162881384821467,0.01714960563003236,23.040159494460205,3.4114384436396987,88.89885760261133,65.85869810815112,0,0,0
