time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m
0.3350000000000002,0.017502905145383,0.0006666581755993479,0.4034183151672552,0.05136438031008558,0.005820084049835263,2.4086194709943554,0.999606084721797,-0.0009459847139864602,-0.028049607841003833,-2.1565341046170023e-07,-0.011567743220895836,-0.33426391656383553,-6.551211629687532e-20,1.0,3.2164980757659096,-3.2146742172017873,-3.2146742172017873,0.10853069952500537,-0.05607711693584566,0.001891236250296535,0.9984246492257738,0.017515596525707257
0.3400000000000002,0.017753605084797213,0.0006962576544042979,0.41555122003219874,0.04889183481598025,0.00602055992801606,2.444541742573741,0.9995820893811376,-0.0009751302207039206,-0.028891100869232,-2.3714395942214352e-07,-0.011758113941352592,-0.3392034486260306,-6.229966541543678e-20,1.0,3.3130230310433313,-3.31114172652693,-3.31114172652693,0.11188262601086935,-0.05775805348028376,0.0019494591095599338,0.9983287068232333,0.01776725269219341
0.3450000000000002,0.0179915841500835,0.000726872368634597,0.42786372501391423,0.04627568335801066,0.006226192087407096,2.48045946626468,0.9995570171712586,-0.0010047517902873097,-0.02974491380839154,-2.603757657455384e-07,-0.011949314536512181,-0.34414061347955444,-6.551211629687532e-20,1.0,3.4109637605413843,-3.4090239971423193,-3.4090239971423193,0.11529004374138105,-0.05946347412143802,0.00200862889470355,0.9982284611527428,0.018006261235187615
0.3500000000000002,0.01821611910325871,0.0007585283079679396,0.4403558065924977,0.04351384294315261,0.00643706388907775,2.5163723280994494,0.9995308366249732,-0.0010348514578294593,-0.030611039155180583,-2.854585041615784e-07,-0.012141357437026075,-0.349075382915528,-6.229966541543678e-20,1.0,3.5103195908695373,-3.5083203485799155,-3.5083203485799155,0.11875324406660763,-0.061193354562660625,0.0020687493632166017,0.9981237867286006,0.018231905012315516
0.3550000000000002,0.018426476295505596,0.0007912518796767133,0.453027439651339,0.04060423223949882,0.006653259010465057,2.5522800033389434,0.9995035158423567,-0.0010654312868569782,-0.03148946926899806,-3.1250681662177637e-07,-0.012334254999729764,-0.35400772955083504,-7.193701805975238e-20,1.0,3.6110898408239724,-3.6090300924920498,-3.6090300924920498,0.12227252434110514,-0.06294766982683773,0.0021298243155515894,0.9980145563626597,0.018443457056797175
0.3600000000000002,0.018621911675609885,0.0008250699102192243,0.46587859742289983,0.037544771629025184,0.00687486144911854,2.588182156326641,0.999475022491847,-0.0010964933690637453,-0.0323801963721176,-3.416404486815112e-07,-0.012528019507517639,-0.3589376268374673,-6.551211629687532e-20,1.0,3.713273821624783,-3.71115253289221,-3.71115253289221,0.12584818798639863,-0.06472639424541236,0.00219185759418393,0.9979006411703896,0.018640180653925136
0.3650000000000002,0.01880167079866368,0.0008600096468494901,0.4789092514337622,0.0343333832613494,0.007101955526381139,2.6240784403430206,0.9994453238113513,-0.0011280398240425984,-0.03328321254986131,-3.7298438697520827e-07,-0.012722663169299006,-0.3638650490716799,-6.872456717831385e-20,0.9999999999999999,3.8168708371569737,-3.814686966398537,-3.814686966398537,0.12948054455542296,-0.06652950144727385,0.002254853082661968,0.9977819105770321,0.018821329427380965
0.3700000000000002,0.018964988835040154,0.0008960987592452732,0.49211937144895057,0.03096799110849246,0.007334625891005104,2.659968497460423,0.9994143866093593,-0.0011600727990154064,-0.03419850975077312,-4.0666899775531224e-07,-0.012918198120033525,-0.36878997140296416,-6.872456717831385e-20,1.0,3.9218801842139386,-3.9196326824799934,-3.9196326824799934,0.13316990979898902,-0.06835696434751494,0.00231881470464774,0.9976582323238546,0.018986147437000448
0.3750000000000002,0.019111090579644576,0.0009333653411540297,0.5055089254155294,0.02744652102065311,0.007572957522701729,2.695851958398379,0.9993821772660595,-0.0011925944685617009,-0.0351260797867913,-4.4283016646639934e-07,-0.01311463642084435,-0.3737123698428466,-8.157437070406799e-20,1.0,4.028301152743068,-4.025988963705137,-4.025988963705137,0.1369166057343398,-0.07020875513605601,0.002383746422948822,0.9975294724744912,0.01913386928991225
0.3800000000000002,0.019239190461446773,0.0009718379120564394,0.519077879405478,0.023766900783005616,0.007817035735623847,2.731728442379395,0.9993486617344619,-0.0012256070343460443,-0.03606591433341993,-4.816094383264886e-07,-0.013311990059207208,-0.3786322212735208,-8.478682158550652e-20,1.0,4.136133026093753,-4.1337550859934655,-4.1337550859934655,0.14072096071586254,-0.07208484526613808,0.0024496522385416136,0.9973954954213836,0.019263720267360996
0.38500000000000023,0.01934849255330014,0.001011545418847177,0.5328261975578463,0.019927060173530898,0.00806694618178,2.767597556985218,0.9993138055415239,-0.0012591127248443054,-0.03701800492989893,-5.231541598883276e-07,-0.013510270949213626,-0.3835495034563207,-8.157437070406799e-20,1.0,4.245375081268146,-4.242930318869268,-4.242930318869268,0.14458330950802292,-0.07398520544268426,0.002516536189586381,0.9972561638923125,0.01937491647000063
0.39000000000000024,0.019438190582052435,0.0010525172375325824,0.5467538420201925,0.015924931021891187,0.008322774854379248,2.803458898013578,0.9992775737892791,-0.001293113795069005,-0.03798234297937255,-5.676176215541577e-07,-0.013709490931906496,-0.3884641950400436,-7.514946894119093e-20,0.9999999999999999,4.356026589174738,-4.3535139257179845,-4.3535139257179845,0.14850399336058903,-0.07590980561053097,0.0025844023504343707,0.9971113389570205,0.019466664985032623
0.39500000000000024,0.019507467938953558,0.0010947831749448782,0.5608607728893057,0.011758447269358225,0.008584608091105578,2.8393120493354194,0.9992399311559703,-0.0013276125262938964,-0.03895891974905597,-6.151592010182078e-07,-0.013909661775686137,-0.39337627556913024,-9.442417422982212e-20,1.0,4.468086814883306,-4.465505164044964,-4.465505164044964,0.15248336008621302,-0.0778586149425292,0.0026532548306273246,0.9969608800339333,0.01953816407929474
0.40000000000000024,0.019555497690365634,0.0011383734704725828,0.5751469481512164,0.007425545029805,0.008852532577320922,2.875156582752623,0.9992008418971833,-0.0013626112257779323,-0.03994772637039964,-6.659445076119088e-07,-0.014110795176785032,-0.39828572549171154,-8.799927246694506e-20,1.0,4.581555017883261,-4.578903285736641,-4.578903285736641,0.15652176414043964,-0.07983160182751634,0.0027230977738896614,0.9968046448969664,0.01958860342332172
0.40500000000000025,0.019581442588780737,0.001183318797806756,0.5896123236204963,0.0029241626517710097,0.009126635349195788,2.9109920578562347,0.999160269846983,-0.0013981122264887737,-0.040948753839251444,-7.201455275275681e-07,-0.014312902759809381,-0.40319252616752865,-8.799927246694506e-20,1.0,4.696430452343457,-4.693707537324074,-4.693707537324074,0.1606195667042122,-0.08182873385815978,0.002793935357113649,0.9966424896824291,0.01961716435255001
0.41000000000000025,0.019584455084151634,0.0012296502667027164,0.604256852878851,-0.001747759218389119,0.009407003796766565,2.9468180218851985,0.9991181784190524,-0.0014341178868259865,-0.041961993016016316,-7.779407698970124e-07,-0.014515996078345637,-0.40809665987573573,-1.0727397775557625e-19,1.0,4.812712367374538,-4.809917160248797,-4.809917160248797,0.16477713576894626,-0.08384997781867289,0.0028657717893378273,0.9964742688960211,0.019623020173295314
0.41500000000000026,0.019563677335541013,0.0012773994247568597,0.619080487213007,-0.006592277572263745,0.009693725666918555,2.9826340095856083,0.9990745306078289,-0.0014706305903440635,-0.04298743462581305,-8.395154137024511e-07,-0.014720086615630169,-0.41299810982259355,-1.0084907599269919e-19,1.0,4.930400007294118,-4.927531391130985,-4.927531391130985,0.168994846224244,-0.08589529967240372,0.002938611310718947,0.9962998354199166,0.019605336522986037
0.42000000000000026,0.01951824122309467,0.0013265982591982041,0.634083175551897,-0.011611446974039295,0.00998688906629382,3.0184395430704805,0.9990292889896438,-0.0015076527454754138,-0.04402506925862835,-9.050614554975848e-07,-0.01492518578528022,-0.4178968601490617,-8.799927246694506e-20,1.0,5.049492611892702,-5.046549462039863,-5.046549462039863,0.17327307994832236,-0.08796466454929783,0.0030124581914976974,0.9961190405199444,0.019563271796512457
0.42500000000000027,0.019447268360344185,0.0013772791986942856,0.6492648644031449,-0.016807319494042558,0.01028658246412296,3.054234131680057,0.9989824157238597,-0.001545186785253448,-0.04507488736946778,-9.747778579177375e-07,-0.015131304932084352,-0.42279289593829844,-9.442417422982212e-20,1.0,5.169989416703667,-5.166970600766382,-5.166970600766382,0.17761222590122952,-0.0900580367332359,0.0030873167309584605,0.9959317338528572,0.019495977653618705
0.43000000000000027,0.019349870106844722,0.0014294751151710194,0.6646254977888539,-0.02218194464116047,0.010592894694979952,3.090017271842646,0.9989338725540077,-0.0015832351670358904,-0.04613687927850368,-1.0488706989585552e-06,-0.015338455332850559,-0.42768620322307577,-1.1369887951845331e-19,0.9999999999999999,5.291889653273531,-5.288794031098086,-5.288794031098086,0.18201268022092557,-0.09217537964924691,0.0031631912563833396,0.9957377634736931,0.019402599626252567
0.4350000000000003,0.019225147581153516,0.0014832193256461431,0.6801650171807001,-0.027737369294127765,0.010905914961459217,3.1257884469360047,0.9988836208089225,-0.0016218003722284348,-0.047211035171219724,-1.1275533220035676e-06,-0.015546648197310244,-0.43257676899311814,-1.1369887951845331e-19,1.0,5.415192549436004,-5.4120189730961865,-5.4120189730961865,0.18647484632230432,-0.0943166558505979,0.0032400861220006796,0.9955369758432291,0.01928227785001303
0.4400000000000003,0.0190721916741548,0.0015385455940758474,0.695883361434334,-0.03347563763167284,0.011225732836774078,3.1615471271492743,0.998831621403875,-0.0016608849060088672,-0.04829734509855217,-1.2110464865816647e-06,-0.01575589466907634,-0.4374645812023731,-1.2654868304420744e-19,1.0,5.539897329586876,-5.536644643374808,-5.536644643374808,0.1909991349992354,-0.09648182700576106,0.0033180057079283043,0.9953292158355209,0.01913414795073849
0.4450000000000003,0.01889008306273687,0.0015954881332142015,0.7117804667230939,-0.03939879106151235,0.011552438267275816,3.197292769345474,0.9987778348417033,-0.001700491297051766,-0.049395798977027665,-1.2995785198362986e-06,-0.01596620582665377,-0.4423496287762215,-1.2654868304420744e-19,1.0,5.666003214961435,-5.662670255382385,-5.662670255382385,0.19558596452970586,-0.09867085388525951,0.0033969544191116865,0.9951143267455395,0.01895734212647769
0.4500000000000003,0.018677892223827066,0.0016540816064849735,0.7278562664710324,-0.0455088681481849,0.011886121574892564,3.2330248169245572,0.9987222212139399,-0.001740622097253891,-0.050506386588897646,-1.3933854686889557e-06,-0.016177592684500613,-0.44723190161863585,-1.2654868304420744e-19,1.0,5.793509423914366,-5.790095019685202,-5.790095019685202,0.2002357607841437,-0.10088369634839253,0.003476936684257243,0.9948921502968948,0.018750990477460424
0.4550000000000003,0.018434679448790528,0.0017143611298654437,0.74411069128526,-0.051807904539714504,0.012226873459487248,3.2687426996870426,0.9986647402019341,-0.0017812798814603595,-0.05162909758226906,-1.4927112526801919e-06,-0.01639006619413821,-0.45211139061929373,-1.2654868304420744e-19,1.0,5.922415172201187,-5.918918144253068,-5.918918144253068,0.20494895733700597,-0.10312031332984102,0.003557956954760937,0.9946625266496492,0.01851422265349678
0.4600000000000003,0.018159494858198556,0.0017763622737818035,0.760543668887608,-0.058297932893094304,0.01257478500113388,3.304445833698221,0.9986053510779711,-0.001822467247191717,-0.05276392147123162,-1.5978078174722618e-06,-0.01660363724530862,-0.45698808766065524,-1.2012378128133036e-19,1.0,6.05271967326172,-6.049138834747104,-6.049138834747104,0.20972599558171684,-0.10538066282615467,0.003640019703632391,0.9944252944082215,0.018246169911317143
0.4650000000000003,0.017851378416972524,0.00184012106501573,0.7771551240456146,-0.06498098279858125,0.012929947662311456,3.3401336211529515,0.9985440127063857,-0.0018641868143719918,-0.053910847635981425,-1.70893528899809e-06,-0.0168183166671778,-0.46186198562501113,-1.3939848656996156e-19,0.9999999999999999,6.184422138505898,-6.180756294809635,-6.180756294809635,0.21456732484904184,-0.10766470188212166,0.0037231294244146557,0.9941802906293821,0.017945967706419933
0.4700000000000003,0.017509359949909334,0.0019056739886217223,0.7939449785028354,-0.07185908070279232,0.01329245329001479,3.375805450241047,0.9984806835446709,-0.001906441225057829,-0.055069865322941024,-1.8263621282420653e-06,-0.017034115229582886,-0.46673307840150974,-1.3297358480708448e-19,1.0,6.317521777601513,-6.313769726356192,-6.313769726356192,0.2194734025289881,-0.10997238657702214,0.003807290630099828,0.9939273508303375,0.017612758989051045
0.4750000000000003,0.017132459157594385,0.0019730579898547844,0.8109131509084833,-0.07893424983059318,0.013662394117781591,3.4114606950132615,0.9984153216445778,-0.0019492331431687846,-0.05624096364487577,-1.950365286638836e-06,-0.017251043644322138,-0.47160136089317,-1.136988795184533e-19,1.0,6.452017798763981,-6.448178329869617,-6.448178329869617,0.22444469419632007,-0.11230367201076598,0.003892507852040627,0.993666308996899,0.017245698438102457
0.4800000000000003,0.01671968563270813,0.00204231047610803,0.8280595567463991,-0.08620851010576987,0.014039862767635152,3.447098715247884,0.9983478846532123,-0.0019925652542188733,-0.057424131581006774,-2.0812303620770113e-06,-0.017469112566485905,-0.47646682902388776,-1.2012378128133036e-19,1.0000000000000002,6.587909409047844,-6.583981304696252,-6.583981304696252,0.22948167373978393,-0.11465851228991707,0.00397878563885813,0.9933969975917503,0.01684395795938138
0.4850000000000003,0.016270038876732364,0.002113469318859792,0.8453841082633573,-0.09368387807047455,0.014424952251941979,3.482718856317945,0.9982783298141215,-0.002036440265049437,-0.058619357977120194,-2.2192517554953437e-06,-0.017688332595827288,-0.4813294797454428,-1.0727397775557623e-19,0.9999999999999999,6.725195814640623,-6.721177849344239,-6.721177849344239,0.23458482349513643,-0.11703686051360403,0.004066128555345751,0.9931192475627941,0.01640673391056685
