time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,mass_kg,propellant_fraction,thrust_n,thrust_to_mass_mps2,inertia_x_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,center_of_mass_z_m,cmd_gimbal_total_deg,ach_gimbal_total_deg,gimbal_lag_error_deg,requested_torque_norm_nm,achievable_torque_norm_nm,available_tvc_torque_nm,torque_authority_margin_nm,rate_limited,position_limited,saturated
1.0250000000000001,-0.9536704151989787,0.012222534441877427,3.708302401510135,-2.3980306337078856,0.030776266129379455,7.449341109179403,0.9961556230974374,-0.0008492840735546874,-0.08759710567053426,-1.913279379263545e-05,-0.001442330840286749,-0.038205758233916434,1.9321081681860933e-20,1.0,10.051244233701281,-10.050779656105673,0.0986527220153197,-0.17452066626317217,0.001695390165676451,0.9846520515894153,0.9537487358701846,49.632752410939496,0.9540940513674369,884.8,17.826938000016742,3.122456430820462,3.122456430820462,0.4754094051367437,-0.07173692924613861,0.02676874454303493,0.04791101806806405,0.024011688962201776,27.399939224160317,0.8878488927387272,92.53848141975354,65.13854219559322,0,0,0
1.03,-0.9656983027554601,0.012377046250178667,3.745645954975281,-2.4131273507817297,0.03102861935952036,7.488082931466965,0.9961473533035459,-0.0008528686797753163,-0.08769106423260113,-1.936774357767583e-05,-0.0014352417266400724,-0.03724960357898841,1.9321081681860933e-20,1.0,10.062056182707439,-10.061588179849787,0.09907338696818385,-0.1747064100510699,0.0017025625122395625,0.9846190997375378,0.9657776158198405,49.630910872147666,0.9538638590184586,884.96,17.83082326011933,3.122318315411075,3.122318315411075,0.47538638590184584,-0.07169549462332253,0.02712335520990635,0.046441581726285784,0.022027906004199464,27.397273130295673,0.8607741001484686,92.55521532236108,65.1579421920654,0,0,0
1.035,-0.9778017239942313,0.012532822442364727,3.7831832563637025,-2.4282440341057097,0.03128201925741869,7.526840290211727,0.9961392908892271,-0.0008564357817790323,-0.08778256820218834,-1.960325813032122e-05,-0.001428317701795532,-0.03623509009111223,1.936859575868344e-20,1.0,10.072585858928537,-10.072114427318839,0.09949198625506138,-0.17488729690486282,0.0017097003133946724,0.9845869744751599,0.9778820394528487,49.62906911081683,0.9536336388521034,885.12,17.834708888526887,3.122180183311262,3.122180183311262,0.47536336388521033,-0.0716540549933786,0.027592448724171083,0.04511191925556776,0.020046149079663744,27.392014850319562,0.8362805732588012,92.57194922496863,65.17993437464906,0,0,0
1.0399999999999998,-0.9899807770959266,0.01268986824393908,3.820914383632029,-2.4433800192444557,0.031536462701179206,7.565613295984482,0.9961314488971297,-0.0008599858036562258,-0.08787147744812855,-1.983950278686468e-05,-0.0014215714426198394,-0.03516634787034635,1.9416114438505114e-20,1.0,10.08281713667615,-10.082342271508733,0.09990856531302693,-0.17506305017089,0.0017168044620975136,0.9845557277510013,0.9900621050093288,49.627226926135194,0.9534033657668989,885.28,17.83859495751484,3.1220420194601393,3.1220420194601393,0.47534033657668984,-0.0716126058380418,0.02817448724527943,0.04392046599318239,0.01807096206206785,27.38425479427431,0.8143407065723137,92.58868312757619,65.20442833330188,0,0,0
1.0449999999999997,-1.00223555685921,0.012848188865094227,3.8588394153018872,-2.4585346181272567,0.03179194668889876,7.604402064056994,0.9961238394934736,-0.0008635192001167796,-0.08795766211252024,-2.0076637784845596e-05,-0.0014150147530978523,-0.03404749515254285,1.932107477650059e-20,1.0,10.092735071752907,-10.09225676690345,0.10032317330504864,-0.17523341351966218,0.001723875910438589,0.9845254080205817,1.0023179073477657,49.62538447402986,0.9531730592537321,885.4399999999999,17.84248141116915,3.121903835552239,3.121903835552239,0.4753173059253732,-0.07157115066567177,0.02886806686499502,0.04286530091018304,0.016106741067882503,27.37408604158823,0.7949202649235829,92.60541703018372,65.23133098859549,0,0,0
1.0499999999999996,-1.0145661545879967,0.013007789501319655,3.8969584304807614,-2.4737071212377133,0.03204846834232975,7.6432067135266495,0.9961164739636285,-0.0008670364543307793,-0.08804100256904761,-2.0314817999175075e-05,-0.0014086585719604043,-0.03288262914280507,1.932107477650059e-20,1.0,10.102325896735803,-10.101844144761777,0.10073586287513571,-0.17539815085922936,0.0017309156652591151,0.9844960602288477,1.0146495378322435,49.623541649216165,0.9529427061520208,885.6,17.84636828745956,3.1217656236912124,3.1217656236912124,0.4752942706152021,-0.07152968710736374,0.02967172830935445,0.04194419212595613,0.014157743786607658,27.361604035327144,0.7779792217123851,92.62215093279129,65.26054689746414,0,0,0
1.0549999999999995,-1.0269726579901568,0.013168675334036997,3.9352715088819523,-2.488896799964417,0.03230602491321643,7.682027367526894,0.996109362709947,-0.0008705380757664811,-0.08812138935903803,-2.055419269772993e-05,-0.0014025129673008651,-0.03167581726751977,1.9416123650992163e-20,1.0,10.111577013696314,-10.111091805840415,0.10114668990243834,-0.17555704620467824,0.0017379247837683407,0.984467725801783,1.0270570842311642,49.62169849748198,0.9527123121852472,885.76,17.850255570049608,3.121627387311148,3.121627387311148,0.4752712312185247,-0.07148821619334447,0.030583796522431192,0.041154647336869105,0.012228111560253833,27.346906283228556,0.7634726892148824,92.63888483539884,65.29197855217029,0,0,0
1.0599999999999994,-1.0394551510872507,0.013330851531254717,3.973778730841835,-2.5041029086916744,0.03256461378527367,7.720864152109966,0.9961025152518314,-0.0008740245980431174,-0.08819872310611493,-2.0794905317623298e-05,-0.0013965871516640985,-0.03043108871965409,1.9463649240121983e-20,1.0,10.12047698445483,-10.119988310651564,0.10155571325635292,-0.1757099035054843,0.001744904369197694,0.9844404426469059,1.0395406306269936,49.61985503810045,0.9524818797625559,885.92,17.854143252126576,3.1214891278575334,3.1214891278575334,0.47524818797625556,-0.07144673835726006,0.031602258460882215,0.04049396708472408,0.01032191874279237,27.330092061786893,0.751351902600268,92.65561873800637,65.32552667621948,0,0,0
1.0649999999999993,-1.052013714135291,0.013494323248242655,4.012480177335345,-2.5193246871145343,0.032824232480079873,7.759717196629746,0.9960959402279949,-0.0008774965767968857,-0.08827291441039768,-2.1037093261559315e-05,-0.0013908894781082708,-0.029152426460029867,1.9463649240121983e-20,1.0,10.129015518479042,-10.128523367363977,0.10196299455244087,-0.17585654643262613,0.001751855566488524,0.9844142451625048,1.0521002573370362,49.61801117730243,0.9522513971628036,886.0799999999999,17.85803136755578,3.121350838297682,3.121350838297682,0.47522513971628033,-0.07140525148930463,0.032724682096652385,0.039959298282522995,0.008443289203624067,27.311262128858665,0.7415652097934872,92.67235264061392,65.36109051175526,0,0,0
1.0699999999999992,-1.0646484235564195,0.01365909562822528,4.051375929990114,-2.534561362265196,0.033084878658255525,7.798586632681042,0.9960896454008746,-0.0008809545875620201,-0.08834388372320086,-2.1280887713975705e-05,-0.0013854274583477248,-0.0278437595186947,1.943988298803518e-20,1.0,10.137183458534702,-10.136687817456595,0.10236859790938978,-0.17599681812736717,0.0017587795580173125,0.9843891642554327,1.0647360408451243,49.61616708872374,0.9520208860904674,886.24,17.861919853970655,3.1212125316542805,3.1212125316542805,0.4752020886090467,-0.07136375949628412,0.03394817522450231,0.03954768518244317,0.006596703690016643,27.29051844010959,0.7340590149379453,92.68908654322149,65.3985681031119,0,0,0
1.074999999999999,-1.0773593518809805,0.01382517380308595,4.090466071097445,-2.549812150699316,0.033346550123620776,7.837472594209661,0.9960836376631486,-0.0008843992236841214,-0.08841156120313748,-2.152641347805077e-05,-0.0013802077662356637,-0.026508955744616296,1.9368583078671002e-20,1.0,10.144972764192815,-10.14447361922842,0.10277258970903153,-0.1761305809135118,0.001765677559392886,0.984365227367274,1.0774480537437023,49.614322526184075,0.9517903157730094,886.4,17.865808800114127,3.1210741894638057,3.1210741894638057,0.4751790315773009,-0.07132225683914167,0.035269378638889945,0.03925611499942163,0.004787980790511078,27.267963874295567,0.7287786236657149,92.70582044582902,65.43785657153344,0,0,0
1.079999999999999,-1.0901465677002902,0.01399256289408873,4.129750683623131,-2.565076260502621,0.03360924482461505,7.87637521685245,0.9960779230462922,-0.0008878310942490615,-0.0884758865546722,-2.1773788831510213e-05,-0.001375236253825838,-0.025151814901019608,1.939235163738605e-20,1.0,10.152376493313495,-10.151873829284686,0.1031750383574808,-0.17625771597522097,0.0017725508152920883,0.9843424585086259,1.0902363646866071,49.61247779624759,0.9515597245309488,886.56,17.869698095728943,3.120935834718569,3.120935834718569,0.4751559724530949,-0.07128075041557078,0.03668448669860974,0.039081555776753936,0.0030285772822408914,27.243701964420893,0.7256689452340934,92.72255434843657,65.47885238401568,0,0,0
1.0849999999999989,-1.1030101356291873,0.01416126801260396,4.169229851214235,-2.580352893304722,0.033872960856228616,7.915294637605327,0.9960725067311187,-0.0008912508220590365,-0.08853680884998984,-2.2023125403585068e-05,-0.0013705179644458614,-0.023776062169370466,1.9392351637284422e-20,1.0,10.159388781605438,-10.158882582098629,0.10357601405109731,-0.17637812300210928,0.0017794005953973026,0.9843208783012651,1.1031010383516293,49.610632612687745,0.9513290765859683,886.7199999999999,17.8735878440144,3.120797445951581,3.120797445951581,0.47513290765859684,-0.07123923378547428,0.03818928743798777,0.039020984711583315,0.0013713686092661703,27.217836637038452,0.7246750182499654,92.73928825104413,65.52145161400568,0,0,0
1.0899999999999987,-1.1159501162788998,0.014331294260848849,4.208903658206384,-2.5956412462783858,0.03413769646214996,7.954230994711413,0.9960673930602222,-0.0008946590416276202,-0.08859428633528013,-2.2274528069946183e-05,-0.001366057144217541,-0.02238534205758524,1.9368580770649855e-20,1.0,10.166004820386991,-10.165495067775272,0.10397558854400057,-0.17649171980381081,0.001786228190379185,0.9843005040278834,1.1160421354133907,49.6087871550594,0.951098394382425,886.88,17.877477980421673,3.120659036629455,3.120659036629455,0.4751098394382425,-0.07119771098883651,0.03977921495635619,0.03907140599437741,0.0008001182089472654,27.190471959879485,0.7257423421882592,92.75602215365167,65.56555019377218,0,0,0
1.0949999999999986,-1.1289665662392068,0.014502646732627971,4.2487721896272586,-2.610940513948338,0.0344034500341407,7.993184426772827,0.9960625855522542,-0.0008980563972283072,-0.08864828622229935,-2.252809486819361e-05,-0.0013618572661493597,-0.020983212658821176,1.9321036728627004e-20,1.0,10.17222083264931,-10.171707508116135,0.104373834921186,-0.1765984418957201,0.0017930349079937774,0.9842813496891135,1.1290597125255142,49.60694135543072,0.9508676694288404,887.04,17.881368529545338,3.1205206016573044,3.1205206016573044,0.475086766942884,-0.07115618049719125,0.04144940801400758,0.03922985814225042,0.0022395012111124904,27.161711896360856,0.7288170140843423,92.77275605625923,65.61104415989837,0,0,0
1.0999999999999985,-1.1420595380701655,0.014675330514081123,4.288835531199483,-2.6262498901591496,0.03467022011474539,8.032155073113666,0.9960580869179471,-0.0009014435409773467,-0.0886987844662763,-2.2783916931505762e-05,-0.001357921037769732,-0.019573140371842556,1.9321036728627004e-20,1.0,10.178034047542424,-10.177517131107624,0.10477082737502115,-0.17669824205802345,0.0017998220692552825,0.984263426067495,1.1421538223123613,49.605095158772414,0.950636894846552,887.1999999999999,17.8852595113529,3.120382136907931,3.120382136907931,0.47506368948465516,-0.07111464107237936,0.04319476985755666,0.03949341167302436,0.003814464791560252,27.131660070821184,0.7338456858904547,92.78948995886678,65.6578298880456,0,0,0
1.1049999999999984,-1.1552290803029224,0.014849350684433148,4.32909376934184,-2.641568569741292,0.03493800539539767,8.071143072756023,0.9960538990777964,-0.0009048211309621016,-0.0887457655311097,-2.304207844084503e-05,-0.0013542504299970894,-0.018158494936739107,1.922594171525949e-20,1.0,10.183442673394119,-10.182922143941969,0.10516664098645799,-0.1767910898698925,0.001806591004706887,0.9842467407980366,1.155324513369852,49.603248747832716,0.9504060934790892,887.3599999999999,17.889150860078914,3.1202436560874536,3.1202436560874536,0.4750406093479089,-0.07107309682623605,0.04501002614122058,0.03985915871687436,0.005364060268096429,27.10041954011092,0.7407753719466985,92.80622386147434,65.70580432136342,0,0,0
1.1099999999999983,-1.1684752374491016,0.015024712316740291,4.3695469911676925,-2.656895750322343,0.03520680471773461,8.110148564592793,0.9960500231813142,-0.0009081898294261157,-0.08878922214279948,-2.3302656596096156e-05,-0.0013508466900821587,-0.01674254492665997,1.9178391898154552e-20,1.0,10.188445869370726,-10.187921704679217,0.10556135151229265,-0.17687697122070112,0.0018133430508118888,0.9842312984450207,1.1685718302748596,49.60140187183478,0.9501752339793479,887.52,17.893042666279186,3.1201051403876088,3.1201051403876088,0.4750175233979348,-0.0710315421162826,0.046889778538767225,0.04032419665129421,0.0068704185149621256,27.06809257629389,0.749553145147514,92.82295776408188,65.75486518778798,0,0,0
1.1149999999999982,-1.1817980500190024,0.01520142047864065,4.410195284483778,-2.672230633956186,0.03547661707247701,8.149171686887593,0.9960464596277511,-0.0009115503009913432,-0.08882915503216597,-2.3565721603656883e-05,-0.0013477103654461833,-0.015328453589238858,1.913083976988379e-20,1.0,10.193043715899117,-10.192515892671604,0.10595503517621577,-0.17695588780034585,0.0018200795464256288,0.9842171005846406,1.1818958136034179,49.59955478253927,0.9499443478174093,887.68,17.896934839271854,3.1199666086904454,3.1199666086904454,0.4749944347817409,-0.07098998260713366,0.04882855305800556,0.040885608100342426,0.00832774735525367,27.034780457386866,0.7601257651854828,92.83969166668943,65.80491120930256,0,0,0
1.119999999999998,-1.1951975545475362,0.015379480233093844,4.451038737785123,-2.6875724286857463,0.035747441597917984,8.188212576776438,0.9960432080881955,-0.0009149032109509685,-0.08886557266769679,-2.3831336682892008e-05,-0.0013448413286346165,-0.013919275071343403,1.9071396430912407e-20,1.0,10.197237183949165,-10.196705677847035,0.10634776846758559,-0.17702785657032186,0.001826801829415111,0.9842041458931138,1.1952964999566638,49.59770730269766,0.9497134128372076,887.8399999999999,17.900827443120736,3.1198280477023244,3.1198280477023244,0.47497134128372076,-0.07094841431069734,0.05082084255718617,0.04154043961869944,0.009732984136496144,27.000583267455518,0.7724392819371818,92.85642556929699,65.85584230184148,0,0,0
1.124999999999998,-1.2086737836283228,0.015558896639121238,4.492077440250426,-2.702920350163147,0.036019277580256436,8.227271370491483,0.9960402675289419,-0.000918249223604179,-0.0888984909795914,-2.4099558088102235e-05,-0.001342238792815241,-0.012517951063778603,1.9059507531890065e-20,1.0,10.201028103297755,-10.20049288897489,0.10673962794460748,-0.17709290921766188,0.001833511233368514,0.9841924302398298,1.2087739219949414,49.595859451421816,0.9494824314277266,887.9999999999999,17.904720471066312,3.119689458856636,3.119689458856636,0.4749482431427726,-0.07090683765699077,0.052861143448289405,0.042285681141356946,0.011084057162625605,26.965599707548645,0.786438652659826,92.87315947190453,65.90755976435588,0,0,0
1.129999999999998,-1.2222267659551131,0.015739674752536355,4.533311481735106,-2.7182736229959805,0.03629212444996393,8.266348202412178,0.9960376362360266,-0.0009215890006556248,-0.08892793307585983,-2.4370435147412693e-05,-0.0013399013453358687,-0.011127307753217526,1.907139816574484e-20,1.0,10.204419129874706,-10.203880181013005,0.107130690044604,-0.17715109159342005,0.0018402090844399383,0.9841819467851386,1.2223281084792292,49.59401137207499,0.9492514215093736,888.16,17.908613871474373,3.119550852905624,3.119550852905624,0.47492514215093734,-0.07086525587168724,0.05494398714488244,0.043118247901580906,0.01237939493719848,26.92992691413326,0.8020674046885121,92.88989337451208,65.95996646037882,0,0,0
1.1349999999999978,-1.235856526370264,0.015921819626665005,4.574740952762464,-2.733631482243514,0.03656598178170768,8.305443205383757,0.9960353118408277,-0.0009249231996786916,-0.08895392895141035,-2.4644010317789795e-05,-0.0013378269636557364,-0.009750053214808728,1.9059507531690054e-20,1.0,10.207413712296978,-10.206871001643423,0.10752103090130327,-0.17720246313753593,0.0018468966983273363,0.9841726860823643,1.2359590843196224,49.59216283344382,0.9490203541804776,888.3199999999999,17.912507727953685,3.1194122125082866,3.1194122125082866,0.47490203541804776,-0.07082366375248594,0.05706396653846503,0.04403496602686438,0.013617748624938418,26.893660289554592,0.8192673661986449,92.90662727711964,66.01296698756505,0,0,0
1.1399999999999977,-1.2495630859203322,0.016105336313061006,4.616365944515387,-2.7489931746990406,0.03684084929142705,8.344556510220208,0.9960332913466158,-0.0009282524726269537,-0.08897651519110247,-2.4920319254019443e-05,-0.0013360130440296662,-0.008388775119702159,1.907139816574484e-20,1.0,10.210016057704935,-10.20946955710967,0.10791072616734929,-0.17724709629199598,0.001853575377351863,0.9841646361835893,1.2496668706309295,49.590314070870484,0.9487892588588106,888.4799999999999,17.91640195563706,3.1192735553152864,3.1192735553152864,0.47487892588588104,-0.07078206659458589,0.059215758306063994,0.04503256254373762,0.014798115570251439,26.856893340803378,0.8379784787200331,92.92336117972718,66.0664678389238,0,0,0
