time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,est_qw,est_qx,est_qy,est_qz,est_wx_radps,est_wy_radps,est_wz_radps,gyro_x_radps,gyro_y_radps,gyro_z_radps,accel_x_mps2,accel_y_mps2,accel_z_mps2,attitude_error_deg,rate_error_radps,estimator_correction_rad,q_norm,est_q_norm,tilt_deg,est_tilt_deg,signed_pitch_deg,est_signed_pitch_deg,signed_yaw_deg,est_signed_yaw_deg,body_z_x,body_z_y,body_z_z,est_body_z_x,est_body_z_y,est_body_z_z,lateral_m,gimbal_x_deg,gimbal_y_deg,gimbal_total_deg,requested_torque_norm_nm,achievable_torque_norm_nm,saturated
0.049999999999999996,0.00047250412025001074,3.980152767471222e-06,0.008986807733893942,0.015828036056237588,0.00018703094410068752,0.3595228905868795,0.9999890666868422,-6.654389990072489e-05,-0.00467569018302874,-8.992679264707128e-09,-0.00514711380919155,-0.33962689478207864,3.902625875497592e-21,0.9999889285233138,0.001048324089720869,-0.004587345065366741,1.0613621955811646e-05,-0.006825149717583734,-0.33510560821738045,0.0010543381916000918,0.0031748502824162665,-0.34110560821738045,0.003054338191600092,0.13063418748775155,-0.12251472063670898,17.02778614096123,0.1281607325907165,0.004936543905632816,0.0009550898973117939,1.0,1.0,0.5358508394259512,0.5392245998168611,-0.5357965833700927,-0.5256724580999405,0.007625624127484271,-0.12013848539779831,-0.009351278123290665,0.00013308642880482138,0.9999562669864436,-0.009174566300334447,-0.0020967223431429096,0.9999557145637084,0.00047252088342134577,0.8213464854090484,-0.005421085323003575,0.8213643754509173,12.07899197994137,14.62172205429803,0
0.05499999999999999,0.0005529033597108446,5.006317737409108e-06,0.010874336081398116,0.016306769894668272,0.00022381477021520305,0.3954885596338129,0.9999845711135513,-7.981975048642109e-05,-0.005554382382788139,-1.2583263316844285e-08,-0.00547371667119964,-0.3633360542106246,8.72130219765539e-21,0.9999843559675369,0.0010374780214134427,-0.005496485620271212,1.026506742709997e-05,-0.004340962961928429,-0.363660836534393,0.00026173069388606184,0.0056590370380715715,-0.369660836534393,0.002261730693886062,0.015224067039618719,-0.17126272637115192,17.182417490448795,0.12821009142578027,0.0012071112126983933,0.0,1.0,0.9999999999999999,0.6365543285754516,0.6409760685237044,-0.6364886154031099,-0.6298538244559194,0.00914710097172115,-0.11889809897031968,-0.01110859336769734,0.00015963717769762112,0.9999382849303066,-0.010992777966579782,-0.0020750364257382,0.9999374245703624,0.0005529260243439691,0.7548172600762862,-0.009695174159058692,0.7548795218516968,13.264441585944239,13.438246732382911,0
0.05999999999999999,0.000635067969260315,6.20637798666202e-06,0.012941694759056158,0.016532577663713473,0.00025661745402807273,0.43145495252426613,0.9999789361179371,-9.407068256509098e-05,-0.006489874509200953,-1.7115361596857638e-08,-0.005927247554443236,-0.3850712002949472,1.0327527638374655e-20,0.9999786078754974,0.0010219582426117498,-0.006460592415287243,1.1763347076860208e-05,-0.006206096420874739,-0.3856488165076998,0.0010335441070092803,0.0037939035791252607,-0.3916488165076998,0.0030335441070092803,0.1682450342905439,-0.0438161291405787,17.002899731588307,0.12793864133605964,0.001216392453395859,0.0,1.0,1.0,0.7437681818926233,0.7495397275795411,-0.74369006815759,-0.7403342896037405,0.010780400011291859,-0.11712385068997248,-0.012979475611279268,0.0001881376242957536,0.9999157453591231,-0.012920884375680858,-0.002044024757889381,0.9999144326939879,0.0006350982953119413,0.6991382549841562,-0.006086939174278111,0.6991647519796763,14.255187148285856,12.446472482118345,0
0.06499999999999999,0.0007177501337992353,7.590109209712539e-06,0.015188885582110904,0.016512313958662962,0.00029731218689306503,0.46742134035364163,0.9999720361424845,-0.00010932170134150448,-0.007477632099712389,-2.3188580787946505e-08,-0.0062738755075870505,-0.40515411601267964,1.0327527638374655e-20,0.9999715581970667,0.0010025734655161097,-0.007475119819322671,1.5068618659334596e-05,-0.0077470992536233735,-0.4058192650799,0.0017869311561207017,0.0022529007463766267,-0.4118192650799,0.0037869311561207018,0.22384015833682053,-0.016602443528978668,17.067312810631684,0.12742588021390147,0.0024095506726824188,0.0,1.0,0.9999999999999999,0.8569730771570123,0.8642638539636764,-0.8568815207460599,-0.8565931719059882,0.012528414900919584,-0.11490901503140988,-0.01495484598747757,0.00021863763536140172,0.999888146133894,-0.014949784212081275,-0.0020053151804983356,0.9998862348602658,0.0007177902648591966,0.6458679632525254,-0.002994721597717933,0.6458749060874044,15.203398111920235,11.497853005885085,0
0.06999999999999999,0.0007997068415134251,9.195457169629031e-06,0.01761590673676624,0.016241031754137297,0.0003452861507420597,0.503386997826728,0.999963750696384,-0.0001253246848955411,-0.00851361186233851,-2.9584646653059593e-08,-0.006528928630363858,-0.42365615138780893,2.1571105723409517e-20,0.9999630983999758,0.000984314260055009,-0.008534215223776977,1.1587579453850045e-05,-0.007316878048423209,-0.42365293158049594,-0.000913001321205013,0.002683121951576791,-0.42965293158049594,0.001086998678794987,0.2950520292320646,-0.22897765235443235,17.132549351085704,0.12718416921316864,0.0012060041729203518,0.0,1.0,1.0,0.9757055418142886,0.9844443368121715,-0.975599864554387,-0.9779610134408209,0.014362741526311423,-0.11281778191798024,-0.017026606492259115,0.0002506407876703728,0.9998550054135616,-0.017067777783521143,-0.001968753656361736,0.9998523965919033,0.0007997597069094797,0.5960368613860705,-0.003459037841456015,0.5960468983844698,16.09068090759822,10.610849074470712,0
0.075,0.000879675862257956,1.1045935424318313e-05,0.020222752712232325,0.01571598463525333,0.0003953835846073681,0.5393511729949491,0.9999539665689333,-0.00014198258797048087,-0.009593986866794498,-3.6008800792055444e-08,-0.006797945554417998,-0.4406792338125006,2.478355660484805e-20,0.9999530827417766,0.0009696710801055235,-0.009638049053423506,7.97859622431392e-06,-0.005870552233187242,-0.44155305103307757,-0.0009588992109595814,0.004129447766812758,-0.4475530510330776,0.0010411007890404186,0.08727154300077751,-0.10778461339155399,17.150969957407373,0.12748950819107893,0.0015947108214404066,0.0,1.0,1.0,1.099527168380209,1.1100319747079288,-1.0994068111800548,-1.1044568378900175,0.016272292505050273,-0.11114043716655103,-0.019187090435097576,0.0002839527949855335,0.9998158705138892,-0.019275178251946558,-0.0019394049677977077,0.9998123354968805,0.0008797452104607769,0.5453314923129075,-0.005807576203800041,0.5453624156921574,16.9936693648611,9.708590499145116,0
0.08,0.0009563668434150234,1.3145472473152916e-05,0.023009414022362184,0.01492866746262159,0.0004449319373562084,0.5753130263240913,0.9999425797688036,-0.00015940018478734038,-0.01071502481980307,-4.399076969722648e-08,-0.007136852649515322,-0.45619731742728925,2.478355660484805e-20,0.9999415248695624,0.0009564458634873782,-0.010771816518870896,4.661349044243352e-06,-0.005301765991036547,-0.45353180302215834,-0.0008360615450885823,0.004698234008963453,-0.45953180302215835,0.0011639384549114178,-0.03819019568129002,-0.09478373685994283,17.083729879208395,0.1280332408647125,0.0033423807376274602,0.0,1.0,1.0,1.2280107607430892,1.23923965307371,-1.2278749416077144,-1.2343843035106463,0.018269116192905274,-0.10962547444921271,-0.02142881910717701,0.00031878300670813253,0.9997703256693842,-0.021542364354333786,-0.0019128802927747784,0.999766106360388,0.0009564571828525093,0.5047426088701192,-0.006605575880032004,0.504785830666552,17.716391713548127,8.986261926088067,0
0.085,0.0010284892388234567,1.5497427749418084e-05,0.02597587735076273,0.0138874980414292,0.0004963764359535423,0.6112718722587304,0.999929493676191,-0.00017769467554758735,-0.011873335718137161,-5.5447809420333155e-08,-0.007499669672373864,-0.47051044824178534,1.8358654841970987e-20,0.9999282573018883,0.0009374012848960523,-0.01194158812648363,-1.0281699688002535e-06,-0.007639010994878211,-0.4679409098161576,-0.0017460638156542802,0.0023609890051217892,-0.4739409098161576,0.00025393618434571986,-0.012748365380861992,-0.12187511342274371,17.06111968439472,0.12801985150793907,0.003109772109539848,0.0,1.0,0.9999999999999999,1.3607683930634096,1.3726476586663234,-1.3606160844276105,-1.3684396395701195,0.020366692533843715,-0.1074398663425231,-0.02374499712606309,0.00035536561059942027,0.9997179846470535,-0.023881464737079094,-0.001874643510432738,0.9997130395036969,0.0010286059909617978,0.4591867774213412,-0.002091834671688717,0.4591915420942441,18.527090736381986,8.174604875005597,0
0.09000000000000001,0.0010947400323541969,1.813135922329241e-05,0.029122125237675756,0.012579065532147628,0.0005577440505535895,0.6472267313977956,0.9999146204831924,-0.0001967288270580555,-0.01306572009944933,-6.957755631543068e-08,-0.00772882134049885,-0.4834711600350269,1.8358654841970987e-20,0.999913127632558,0.0009183397946314631,-0.013148910024806922,-2.292738031192644e-06,-0.007623925474367514,-0.4829672157676808,3.7950695609754396e-05,0.0023760745256324865,-0.4889672157676808,0.0020379506956097544,0.16969381608328202,-0.08973349547710785,17.006725001492207,0.1281329330716439,0.0005161426378625125,0.0,1.0,0.9999999999999999,1.497433560314782,1.5104682189664222,-1.4972639238150376,-1.5067996679103377,0.022549341936086587,-0.10525784829713558,-0.02612920908178517,0.0003934258790534703,0.9996584965121029,-0.02629553970675272,-0.0018364597385466094,0.999652525634362,0.0010948901701203423,0.41189023291680044,-0.0017977486736051075,0.41189415615246294,19.369092041825006,7.332624214438411,0
0.09500000000000001,0.0011537625312840092,2.108152140429317e-05,0.03244813528043309,0.01099531718639007,0.0006228853539971375,0.6831766087810995,0.9998978874948642,-0.00021632495869729716,-0.014288729363141047,-8.503221465256525e-08,-0.007949524299591986,-0.49502770400468565,8.72130219765539e-21,0.9998960846055772,0.0009000569464022527,-0.014387838194407044,-1.4443685047988773e-07,-0.0072938137234253315,-0.4956174634292674,0.0014104939008392717,0.002706186276574669,-0.5016174634292674,0.003410493900839272,0.062825439348909,0.03271142745910084,17.290673713631065,0.12843124737377862,0.00166351001887111,0.0,1.0,0.9999999999999998,1.6376111513289393,1.6520049031043404,-1.6374236084609781,-1.6487837170149788,0.024796748401804496,-0.10317074326618031,-0.028574540573591958,0.000432608168432287,0.9995915708333986,-0.02877268641305514,-0.0017999226769912606,0.9995843600191693,0.001153955115738738,0.36832314163676944,-0.002081249265626075,0.3683290217505069,20.144689372834858,6.557080074095605,0
0.10000000000000002,0.0012041815407918932,2.436488851352289e-05,0.0359538803995828,0.009136902700824508,0.0006910426598796663,0.7191206328993203,0.9998792346667509,-0.0002364833446947353,-0.015538988314881194,-1.0264124627991979e-07,-0.008178937978457805,-0.5052906309399775,1.1933753079093922e-20,0.9998847926752361,-8.862168463895228e-05,-0.015178712091577087,-1.490765692180072e-05,-0.0068525766467874396,-0.506623723264296,0.0005655555471211536,0.0031474233532125606,-0.5126237232642961,0.0025655555471211537,0.09116024076501669,-0.18340700321365605,16.947209852900635,0.04466309603803519,0.001963726713213153,0.0021635953122659027,1.0,1.0,1.7809147821162317,1.739448727966754,-1.7807087098753367,-1.7394189476690338,0.027108997795862313,0.01018474975778138,-0.031074223439012096,0.0004729127612918639,0.9995169678355557,-0.03035392414324397,0.00017767550760824994,0.9995391976908762,0.0012044280098769766,0.33525327071602706,0.01378581478203106,0.3355365914695418,20.734805456782304,5.9733082746973265,0
0.10500000000000002,0.0012446515884315555,2.805664852840918e-05,0.03963932982525195,0.007015046139478942,0.0007862426343779542,0.7550582039947111,0.9998586076786493,-0.00025662681955741453,-0.016813649026179288,-1.1400775347482208e-07,-0.007937893814371957,-0.5145712974481027,1.1933753079093922e-20,0.9998643200407131,-0.00010846347301056975,-0.016472082845964155,-1.5228694287223887e-05,-0.00793077006770397,-0.5174135386456034,-5.3901437353545386e-05,0.002069229932296031,-0.5234135386456034,0.0019460985626464547,0.042044342883667735,-0.12705479738054404,17.149862534264454,0.042704527331414506,0.002842761181929516,0.0,1.0,1.0,1.927017486084519,1.887687948309233,-1.926793232751005,-1.8876468665956214,0.029419964305955552,0.012462820361791633,-0.03362254335211131,0.0005131849027640593,0.9994344706982001,-0.03293969252535435,0.00021739921000980516,0.9994573174447815,0.0012449677715153276,0.29410614252732664,0.01605467953224418,0.294544013361649,21.467719937548775,5.243554712359931,0
0.11000000000000003,0.0012738156070239543,3.224145370360558e-05,0.04350444812868292,0.004613883637339692,0.0008882419240272216,0.790988047838072,0.9998359632354884,-0.00027608362940447883,-0.018109953030887874,-1.0824621668845837e-07,-0.007629869038607647,-0.522629956471821,1.1933753079093922e-20,0.9998420629731181,-0.00012194959347150495,-0.017771718291853613,-1.6337408675854828e-05,-0.005394074888420074,-0.5199307659864684,-0.00041108890131142436,0.004605925111579926,-0.5259307659864684,0.0015889110986885757,0.19230396067075528,0.009773460829424686,17.172027099152043,0.04263986151167239,0.003528937353228654,0.0,1.0,0.9999999999999999,2.075602380272215,2.036644072785129,-2.075361438918407,-2.0365959365993715,0.03165265241908287,0.014014310443944201,-0.03621396460580444,0.0005520806037461535,0.9993439067580973,-0.03553781897432734,0.00024444135387977756,0.9993683023145031,0.001274223572233196,0.26769620630155777,0.01172952619134091,0.26795305680831394,21.936924472725938,4.770178822426954,0
0.11500000000000003,0.001290322994189334,3.692855667012814e-05,0.04754919590828007,0.0019518572032611661,0.0009871451625111274,0.8269098646581001,0.9998112658367767,-0.00029493086222442803,-0.01942538858405718,-8.623677007552898e-08,-0.0074505322841930555,-0.5299037709511548,1.5146203960532453e-20,0.9998176409468407,-0.00014185060798308614,-0.0190961907147349,-1.5168574964238265e-05,-0.00794338258319144,-0.5298795565020958,0.0005441630643466589,0.00205661741680856,-0.5358795565020958,0.002544163064346659,0.20495609776132967,-0.060730597833233355,17.1762911538744,0.041644679166702614,0.0007345755218935444,0.0,1.0,0.9999999999999998,2.226382176913044,2.18845566677672,-2.22612586817595,-2.1883951036270504,0.03381592324577044,0.01629699700204438,-0.03884344464832719,0.0005897537477554126,0.9992451345882901,-0.038185412399611256,0.00028422880448182423,0.9992706307571827,0.0012908513266954745,0.22753479487718586,0.016639642096552228,0.22814241291111217,22.652745042816775,4.061462034521209,0
0.12000000000000004,0.001292810743468273,4.2136500383835534e-05,0.05177352891976107,-0.0009944368355392303,0.0010965609779034697,0.8628219994164379,0.999784491253398,-0.00031314772373997583,-0.020757480282663436,-4.699532635209538e-08,-0.007125891743712849,-0.5359846383278568,1.8358654841970987e-20,0.9997911161696881,-0.00016407552026776286,-0.020437635606504995,-1.25780922334287e-05,-0.008861930285468065,-0.536683480771129,0.0011294947688861197,0.001138069714531936,-0.542683480771129,0.0031294947688861197,-0.0724197365182268,-0.05565782611478477,17.051387476298792,0.040469491194567365,0.0021858565853960744,0.0,1.0,0.9999999999999999,2.379073591809543,2.3422190827548097,-2.3788032230565412,-2.342143455386666,0.03590740973026842,0.01884294156199385,-0.04150601369877725,0.0006261624263421829,0.9991380579016359,-0.04086672890227992,0.00032859662802064147,0.9991645522600785,0.001293497237373001,0.19273070692146368,0.01866320661286764,0.1936322304564034,23.27267695994889,3.447103555409254,0
0.12500000000000003,0.0012798708199405187,4.790683952639149e-05,0.05617739691216056,-0.00421959804904941,0.0012120788353631698,0.8987237181638571,0.9997556344760643,-0.0003304780623869516,-0.02210344130701146,1.5021873540923803e-08,-0.0067416130983586845,-0.5410314177854012,2.478355660484805e-20,0.9997626497301905,-0.0001785284863125691,-0.021785592733235017,-1.677229393132431e-05,-0.005809358295446083,-0.5393032264833066,-0.0016477878834165102,0.004190641704553917,-0.5453032264833066,0.0003522121165834898,0.19531366303648146,-0.033471147893566186,16.98835595193586,0.04042458538369624,0.002563386257067626,0.0,1.0,1.0,2.5333572471187864,2.4967263940901208,-2.53307450392443,-2.496642327806054,0.037897737777645345,0.02051434615274345,-0.04419607998592018,0.000660793945813974,0.999022657333276,-0.043560837845179154,0.00035770301378592814,0.9990507121536825,0.001280767106467301,0.16532564557603965,0.013427271207503245,0.16587001144635555,23.759293116467568,2.952873154630555,0
0.13000000000000003,0.0012501308778678744,5.424279097070595e-05,0.06076074647836109,-0.007714764721168189,0.0013227848487569068,0.9346144942698172,0.9997246936152872,-0.0003470420012972108,-0.02346095773109292,9.770945844333577e-08,-0.006513111030861122,-0.5452635507638856,2.7996007486286583e-20,0.9997321208766315,-0.00019330585912795634,-0.02314408474483798,-2.1486752976389547e-05,-0.005943700659783625,-0.5435341292701111,-0.0018537808326717082,0.004056299340216375,-0.5495341292701111,0.0001462191673282918,0.10892166619950981,-0.1209383484266038,17.198597162686166,0.04044357172907123,0.002598389934055427,0.0,1.0,0.9999999999999999,2.688968605620528,2.652446107123209,-2.6886748991263953,-2.65235324994408,0.03980068999217206,0.022226082584600026,-0.04690899762709471,0.0006938883321220314,0.9988989260483786,-0.04627576154838024,0.00038750273551129625,0.998928627948337,0.001251307113450169,0.1348534571129564,0.013915230835122127,0.13556949710207938,24.301716663623374,2.4134544256027346,0
0.13500000000000004,0.0012022250327590467,6.114124803880825e-05,0.06552352002164429,-0.011486218207974418,0.0014370650021288207,0.9704931720446681,0.9996916748600264,-0.0003630166574627169,-0.024827876156104295,1.9749139831803794e-07,-0.00627057689790765,-0.5485899442447614,3.442090924916365e-20,0.9996993023467764,-0.00021267038846827646,-0.024520587157340692,-2.1543760353945442e-05,-0.007734978860597092,-0.5507579766327719,4.975646979122521e-05,0.002265021139402909,-0.5567579766327719,0.0020497564697912253,0.08146966801248039,0.08771687233736356,17.146137789447835,0.03929026756057424,0.00261673713813167,0.0,1.0,1.0,2.8456616026296073,2.8102396746966765,-2.8453579818089367,-2.810133627294759,0.04163659214316769,0.024452843810138115,-0.04964044233881176,0.0007257996540180251,0.9987668895689673,-0.049026418585213866,0.0004262694092700194,0.9987973911535302,0.0012037787511018103,0.09870863002270623,0.017455653805218775,0.10024017902381835,24.945699189274062,1.7845105726702315,0
0.14000000000000004,0.001134747308303404,6.863114746598265e-05,0.07046565359274895,-0.015543704562674359,0.0015593414782772244,1.0063583655896107,0.9996566044601044,-0.0003782537946747559,-0.0262017190897894,3.1815685887627805e-07,-0.005923463158500895,-0.5508421961717039,3.442090924916365e-20,0.9996646931634715,-0.00022823759395220573,-0.025893022186664377,-2.349518718527423e-05,-0.006235272889035489,-0.5491488772557275,-0.0007446986721986958,0.003764727110964511,-0.5551488772557275,0.0012553013278013042,0.14821461402215252,-0.02693243225416007,17.088328150074357,0.0394353397451331,0.0018759345328753486,0.0,1.0,0.9999999999999999,3.00315245438816,2.967568736657765,-3.0028401545389323,-2.9674530481089767,0.043388431460935455,0.026250244932364167,-0.05238544331332082,0.0007562311355041464,0.9986266536816134,-0.05176866943364362,0.0004575388514593378,0.9986589986192831,0.0011368208689605933,0.07848421534413133,0.015025356490564157,0.07990953257185603,25.30512521524714,1.4225776119487996,0
0.14500000000000005,0.0010463240458342545,7.673000137776268e-05,0.07558708032592203,-0.01986456251002614,0.0016806253700070574,1.0422103092345298,0.9996195115737366,-0.0003927134353077212,-0.027580388993442714,4.6098148328629393e-07,-0.005648945293677095,-0.5524925847042116,2.7996007486286583e-20,0.9996279676340453,-0.00024091299857641974,-0.027273938502817743,-2.3733936003927595e-05,-0.005061314294399241,-0.5525623127617071,-9.060173526158734e-05,0.004938685705600759,-0.5585623127617071,0.0019093982647384127,0.05695278901388532,-0.054210663072175695,17.111165646478153,0.0392987530395744,0.000598649202577599,0.0,1.0,1.0,3.161201086887948,3.125872708400385,-3.1608813467745622,-3.1257503566468565,0.045051609423757535,0.027711731502117646,-0.05513979031134498,0.0007851025966842413,0.9984783358382564,-0.05452757199426789,0.00048294137810914206,0.9985121484789432,0.0010491336911959289,0.04910602506996805,0.013131585048979598,0.050831488509298195,25.82762161917945,0.9049202266584797,0
0.15000000000000005,0.0009356028048848591,8.543453871479247e-05,0.08088772995692545,-0.024462971947401452,0.00180159800128973,1.0780473925274263,0.9995804294780953,-0.00040655713250363913,-0.028962039211666197,6.219326862244005e-07,-0.005431125385312297,-0.5532694245192081,1.8358654841970987e-20,0.9996184563477013,0.0003217052017653056,-0.027619526233382964,-2.3335887110660307e-06,-0.0069311155724024,-0.5551866542194326,0.002070670719176073,0.0030688844275976006,-0.5611866542194326,0.004070670719176073,0.24828398487370396,-0.06601861189136143,17.08508854573886,0.17507259072428272,0.003195843787177732,0.0023858554615732623,1.0,1.0,3.3195964826494264,3.165581871479283,-3.3192702215240675,-3.1653676786621365,0.04664466080388059,-0.0368995487158982,-0.05789977569321981,0.0008127370813530502,0.9983220699920002,-0.05521797785839349,-0.0006430360091460748,0.9984741165528135,0.0009394954331521921,0.03857772703034169,0.007016409529409352,0.03921059838247743,26.014235729369098,0.6980410630783715,0
0.15500000000000005,0.0008012647598162179,9.47273266348294e-05,0.08636752994711198,-0.02931131873516181,0.0019159172172323092,1.1138703353120705,0.9995393906319212,-0.00042008309055637086,-0.030345182562252822,7.925895092463551e-07,-0.005395276388799076,-0.5537319176681014,1.5146203960532453e-20,0.9995791273118662,0.0003086041064091886,-0.029008154058535372,-2.017345776824108e-06,-0.005228592803487909,-0.5556742087043568,0.00044984256910162584,0.004771407196512091,-0.5616742087043568,0.002449842569101626,0.025669881186954166,-0.14980726399655175,17.113994761993958,0.1745488477964106,0.002000658947473637,0.0,1.0,0.9999999999999999,3.47816900360699,3.3247441445639554,-3.477836625760775,-3.324556509273194,0.048201824435346506,-0.03540141725645589,-0.06066241123968408,0.0008397310901522683,0.9981579868509212,-0.05799189188264029,-0.0006168314077845433,0.9983168635232434,0.0008068447692925343,0.014322738090973378,0.004182202543358333,0.014920845972540987,26.445699201598856,0.26562624332012064,0
0.16000000000000006,0.00064200904792394,0.00010458719509006901,0.09202640459280476,-0.034430035486771884,0.002028431255825348,1.1496771296424348,0.9994964296454488,-0.00043362441267886327,-0.031728521789426915,9.628077868086155e-07,-0.005444071236725865,-0.5534727013446226,1.8358654841970987e-20,0.9995380685505048,0.00029108031187424473,-0.03039020865917229,-2.868916654009159e-06,-0.007010271807362797,-0.5530662362010167,3.341817299626652e-05,0.0029897281926372036,-0.5590662362010167,0.0020334181729962666,-0.024654915826774357,0.04554289790144832,17.134008155450115,0.1744664633792367,0.0016184297682372264,0.0,1.0,1.0,3.636770786009243,3.4831574692378577,-3.636432156582865,-3.4829981967661507,0.04976137030537519,-0.0333916285134917,-0.06342508932791398,0.0008667510076235715,0.9979862257498532,-0.060752342602242104,-0.00058171733149624,0.9981527009798082,0.0006504722123142633,-0.004263978427611965,0.007674674225658214,0.00877964330147431,26.776718315527344,0.1562983553639824,0
0.16500000000000006,0.00045650510638707835,0.00011502861171107868,0.09786427233628191,-0.039810562277622134,0.0021485368002692037,1.1854674560668836,0.9994515983404993,-0.00044715807907719164,-0.033110460929897945,1.1327161744060843e-06,-0.005389813628066568,-0.5526598712047341,1.8358654841970987e-20,0.999494973268544,0.00028190532924335523,-0.0317760746015394,-4.818228561494347e-06,-0.0036853892592999832,-0.5546149474001747,-0.0005065233542992965,0.006314610740700017,-0.5606149474001747,0.0014934766457007035,0.15095886795313537,-0.028360279882327397,17.230481017319793,0.17431623254725223,0.002642716645286491,0.0,1.0,1.0,3.7952191185429123,3.6420263473348404,-3.794874137401397,-3.641883572719858,0.05132067609831601,-0.03233541340665558,-0.06618460720936069,0.0008937507041798585,0.9978069948533239,-0.06352005638545839,-0.0005632197102522602,0.9979804032246056,0.00047077435536534466,-0.0303720514765693,0.0018614890566407483,0.03042904290974937,27.241008750644276,0.5417087009009766,0
0.17000000000000007,0.0002434170085512463,0.000126055013009916,0.10388104701522355,-0.045463601851575025,0.002262428007259336,1.2212397839915228,0.9994049596787185,-0.00046077153976466104,-0.034489335416636124,1.2985038475860808e-06,-0.005508628184176416,-0.5510701783358449,2.157110572340952e-20,0.9994501756131966,0.00026867456170977634,-0.03315530527429852,-3.591427972210302e-06,-0.0052663364503052505,-0.5519834599938082,0.0008140805791678604,0.00473366354969475,-0.5579834599938082,0.0028140805791678604,0.08051127120102787,-0.0035630435440293443,17.03782286926372,0.17430716645777444,0.0012472032153793688,0.0,1.0,1.0,3.9533235624712417,3.8001393594823947,-3.952971992064694,-3.8000150696527095,0.0528898125664143,-0.03082503583626448,-0.06893762693944527,0.0009209051551697258,0.9976205468642139,-0.06627415328766426,-0.0005368155259856906,0.9978013070922959,0.0002741198758882099,-0.04886379306911088,0.00492246814084967,0.04911110837375358,27.570199577881848,0.8742934399170681,0
0.17500000000000007,1.4120875748073838e-06,0.00013766832143802043,0.11007663851700503,-0.051377148618821485,0.0023833053725448175,1.256994074633589,0.9993565856464542,-0.0004745682950888932,-0.03586348432424269,1.4558337336200169e-06,-0.00553723335366513,-0.5489295180205663,2.7996007486286583e-20,0.9994037701900381,0.00025660966265493075,-0.034525907393109664,-3.1763525811695644e-07,-0.004772937091318615,-0.5485550271008648,0.001616036470210737,0.0052270629086813855,-0.5545550271008648,0.003616036470210737,0.07480033606326289,-0.009083836971030594,17.157466738537874,0.1747648346807702,0.0018264627285074662,0.0,1.0,1.0,4.110894077647148,3.957273341856769,-4.110535523443364,-3.95716440251251,0.054480701151547885,-0.029456740718002406,-0.07168081986910568,0.0009484214795316217,0.9974271705541163,-0.06901064419882838,-0.0005128913953580501,0.9976157917403269,0.00013767556325971955,-0.06577716461115836,0.004242319750728155,0.0659138275413501,27.871141459957187,1.1734213163535252,0
0.18000000000000008,-0.000270804004493319,0.00014988965642390807,0.11645095525173285,-0.05754788992493622,0.0025056419145976713,1.2927297716752684,0.9993065447013093,-0.0004884616251243871,-0.037231587661409396,1.606809754984787e-06,-0.005586649560254959,-0.5462846379650281,2.478355660484805e-20,0.9993558494990813,0.00025008740502615044,-0.035886257808768626,-5.361187431388778e-06,-0.0026719117042259136,-0.5444785587662643,-0.0017865193968482564,0.007328088295774087,-0.5504785587662643,0.00021348060315174366,0.16132722004542607,-0.024133674763565857,17.09055022325014,0.1759585781457548,0.0038664286359496327,0.0,1.0,1.0,4.267779383743433,4.11324530653516,-4.267413586984596,-4.113145925378024,0.05608340216650149,-0.028691298876657625,-0.07441154000906365,0.0009761261494879792,0.9972271405709033,-0.07172628599718092,-0.0004994678362892108,0.9974242279135451,0.00030951852602468686,-0.08135192309896569,0.0005787058579958844,0.08135398141683114,28.148194652222656,1.4482922452873184,0
0.18500000000000008,-0.0005745093954372445,0.00016271531330157537,0.12300390289220538,-0.06397265344258077,0.002625042042829106,1.3284463365209158,0.9992549081392548,-0.000502614099064893,-0.038592433657823985,1.7445158090878552e-06,-0.005745417496447323,-0.5431751727486344,1.1933753079093922e-20,0.9993062184318078,0.00023173275877506314,-0.037242826143126864,-2.078825337532323e-06,-0.007282145303723941,-0.5429904407845002,0.0017111703365396296,0.002717854696276059,-0.5489904407845002,0.0037111703365396297,0.25676867942913806,-0.04883211377346621,17.156486295810907,0.1761639252815404,0.0023073279292036525,0.0,1.0,1.0,4.423840951318838,4.26878337045126,-4.423467412585512,-4.26870109839068,0.05771663773613028,-0.026601117114657805,-0.07712735925287487,0.0010043445605599135,0.9970207428868677,-0.07443397647706662,-0.00046298913105530205,0.9972258364016028,0.0005971074598667296,-0.10150547816122797,0.00916406530565144,0.1019183113560354,28.50728663367665,1.814385315730778,0
