time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,control_tx_nm,control_ty_nm,control_tz_nm,control_torque_norm_nm
0.06499999999999999,0.0009823916989065708,1.4068176889995127e-05,0.015183715250231026,0.0298559612798761,0.00044500204224975703,0.46719707269412114,0.9999995028779283,-3.295477195710182e-05,-0.000996573067736674,7.765032299811278e-12,-0.0019665145496672943,-0.059490702254628186,2.52359123260692e-22,1.0,0.11426130155080319,-0.11419888060442018,-0.11419888060442018,0.0037763443214743017,-0.001993145144636924,6.590951113363778e-05,0.9999980115122074,0.000982492424236211,0.016918487598301002,0.5118022306404717,-2.1570391428754307e-21,0.5120817888884318
0.06999999999999999,0.0011371104590447378,1.638879731070023e-05,0.017609551674018235,0.03202718237242037,0.00048339282513194814,0.5031375833270668,0.9999993374903263,-3.804190613067951e-05,-0.001150465871768515,9.561624871695109e-12,-0.0021028547127957945,-0.06361292242096328,-1.5285456209580709e-22,1.0,0.1319057604286069,-0.13183370722047857,-0.13183370722047857,0.0043592899863866795,-0.0023009302191482187,7.608376183309674e-05,0.9999973499621828,0.0011372285560722723,0.01819234541615412,0.550320123312348,9.206685672026744e-22,0.5506207402144044
0.075,0.001302618467505541,1.8903622627580622e-05,0.020215091978256883,0.03417137266488002,0.0005226940284829867,0.5390786306857277,0.9999991349892501,-4.346734477773526e-05,-0.0013145840944462773,1.1139261221478e-11,-0.002237162490549547,-0.06767109733158555,-1.3854529830878891e-22,0.9999999999999999,0.1507226112244244,-0.15064028466830562,-0.15064028466830562,0.004981003716451239,-0.0026291659146347765,8.693461432674252e-05,0.999996539958497,0.0013027556251403907,0.019462122983332074,0.5886937651160755,1.2229351300772454e-21,0.5890153846187376
0.08,0.0014787762737783943,2.1617354647514094e-05,0.02300033893174697,0.03628681807643145,0.0005629653924119703,0.5750202484375653,0.999998890572928,-4.922603218043366e-05,-0.0014887678499883278,1.2148382921134775e-11,-0.002369458368775456,-0.07166541843568762,-1.26623561205293e-22,1.0,0.1706935244383499,-0.17060029259899248,-0.17060029259899248,0.005640906526460232,-0.0029775323966191383,9.845195509930959e-05,0.9999955622941734,0.0014789342709910637,0.020727802143293422,0.6269189306246024,4.1285976554791852e-22,0.62726149838579
0.085,0.0016654359247261746,2.4534991758871776e-05,0.025965295465554893,0.03837183162283694,0.000604265810711693,0.6109624678110657,0.9999985992427511,-5.531296385463306e-05,-0.0016728577380122824,1.2109120664281786e-11,-0.00249976289988019,-0.07559608417683167,-1.2042539263135853e-22,1.0,0.1918002265874126,-0.19169546651616176,-0.19169546651616176,0.006338425370080457,-0.003345710789490699,0.0001106257727086823,0.9999943969749288,0.001665616638122091,0.021989367109256294,0.6649914676254377,1.1585401923353184e-21,0.6653549310559734
0.09000000000000001,0.0018624410998492075,2.7661824719519824e-05,0.029109964660663873,0.040424753328422026,0.0006466533386946515,0.6469053175347524,0.9999982558187517,-6.172318669920314e-05,-0.0018666948606991245,1.0388123011559815e-11,-0.002628096694278057,-0.07946329988793659,4.755499586341449e-22,1.0,0.21402450219489727,-0.21390759976484872,-0.21390759976484872,0.007072993163541619,-0.0037333832096911866,0.0001234461580467737,0.9999930232810907,0.0018626465115405926,0.023246804400462565,0.7029072968778879,-3.2210358784676415e-21,0.7032916051816719
0.09500000000000001,0.0020696272461025026,3.100343248404008e-05,0.03243434973533268,0.04244395013540552,0.0006901852010442491,0.6828488237814637,0.9999978549547296,-6.845179912412337e-05,-0.0020701208396968597,6.173987936352173e-12,-0.0027544804119429356,-0.08326727768665754,6.3511080534567525e-22,1.0,0.2373481957384016,-0.23721854549035493,-0.23721854549035493,0.007844048806863778,-0.004140232798388732,0.00013690330455826903,0.9999914198281207,0.0020698594519038297,0.024500102778512552,0.7406624118642271,-6.173336390194761e-21,0.741067516077106
0.10000000000000002,0.0022868217122531125,3.4565678070239956e-05,0.035938454032188635,0.04442781581062631,0.0007349177996788992,0.7187930101177743,0.9999973911530362,-7.549395115766636e-05,-0.0022829778327658696,-1.548625287677744e-12,-0.0028789347540698514,-0.08700823637114288,7.543471611744866e-22,1.0,0.26175321358613085,-0.2616102185671829,-0.2616102185671829,0.008651037202621807,-0.00456594375365193,0.00015098750841807315,0.9999895646257569,0.0022870829302263423,0.025749253183829573,0.7782528785348862,-9.087538714053115e-21,0.7786787315622287
0.10500000000000002,0.002513843882764708,3.835470446501046e-05,0.03962228100508034,0.04637477084971045,0.0007809067216268027,0.7547378974584426,0.9999968587790082,-8.284484453298042e-05,-0.002505108550167965,-1.4026125827497208e-11,-0.003001480454851659,-0.09068640131615362,3.2970444052443313e-22,1.0,0.28722152589884276,-0.2870645974981565,-0.2870645974981565,0.009493409272248777,-0.0050102013621344775,0.00016568916866830535,0.9999874351357673,0.0025141364621412542,0.026994248672312905,0.8156748350477332,6.567272370205432e-22,0.8161213917007257
0.11000000000000003,0.00275050531119668,4.23769305695802e-05,0.04348583420571497,0.048283262378721,0.000828206746909235,0.7906835040257632,0.9999962520750553,-9.049973275439706e-05,-0.002736356270801064,-3.2764284255055025e-11,-0.003122138273376169,-0.0943020043695303,1.0611792593195574e-21,0.9999999999999999,0.31373516848763205,-0.3135637262838285,-0.3135637262838285,0.010370621969884078,-0.005472692030280348,0.0001809987873156919,0.9999850083283152,0.0027508317417038876,0.028235084352236664,0.8529244915015022,-9.657199769404457e-21,0.8533917085321804
0.11500000000000003,0.0029966098531052803,4.66390471842028e-05,0.0475291172701043,0.05015176405333228,0.0008768718564302408,0.8266298453137053,0.9999955651744017,-9.845392114379969e-05,-0.0029765648580812845,-5.955761006961454e-11,-0.003240928985648912,-0.09785528374899267,1.0117050212174979e-21,1.0,0.3412762446599002,-0.3410897162622725,-0.3410897162622725,0.01128213829377573,-0.005953103315058786,0.0001969069693902141,0.9999822607369422,0.0029969727747261735,0.0294717573214512,0.8899981296634217,-1.332963988078417e-20,0.8904859657984528
0.12000000000000004,0.0032519537984345365,5.114801303230445e-05,0.05175213390484323,0.051978775955569365,0.0009269552398706944,0.8625769340567178,0.9999947921144802,-0.00010670276686739987,-0.003225578775574124,-9.651973496750027e-11,-0.003357873376746571,-0.10134648393925721,2.4458312365934192e-21,1.0,0.36982692702952535,-0.3696247479193497,-0.3696247479193497,0.01222742729525017,-0.006451123954237653,0.00021340442296587477,0.9999791685121645,0.0032523560116306397,0.03070426660494241,0.926892102691077,-1.9761031724740835e-20,0.9274005186643113
0.12500000000000003,0.003516326003384854,5.5911050824108594e-05,0.05615488787324362,0.05376282448815296,0.0009785093035847368,0.8985247802030811,0.9999939268499811,-0.00011524167894327842,-0.0034832431023763223,-1.4611472301984873e-10,-0.0034729922331059376,-0.10477585558945843,2.601782702773932e-21,1.0,0.3993694592927817,-0.3991510726695401,-0.3991510726695401,0.01320596408526606,-0.006966443896203141,0.00023048195914445374,0.9999757074736906,0.0035167704798130853,0.03193261309280305,0.9636028348485364,-2.1583215613791745e-20,0.9641317934323452
0.13000000000000003,0.003789508021747444,6.093564335974466e-05,0.06073738298134613,0.055502462266489,0.0010315856784966582,0.9344733908926885,0.9999929632655576,-0.00012406611823005732,-0.0037494035482498675,-2.1118922900652703e-10,-0.0035863063349530606,-0.10814365541085967,1.6217886368072743e-21,1.0,0.42988615798010876,-0.42965101460742333,-0.42965101460742333,0.014217229838572208,-0.0074987543293331595,0.00024813049200312736,0.9999718531612616,0.003789997915503371,0.03315679947866876,1.0001268212167607,-7.143927673371551e-21,1.0006762872521817
0.13500000000000004,0.004071274235692888,6.62295296718384e-05,0.06549962306383174,0.057196268008341634,0.0010862352279963393,0.9704227704391369,0.9999918951881852,-0.00013317159739707827,-0.00402390646850951,-2.950054263580161e-10,-0.0036978364488770526,-0.11145014607484013,7.61419969894724e-22,1.0,0.46135941417948945,-0.46110697222988767,-0.46110697222988767,0.015260711795492845,-0.008047747710931072,0.00026634103850683305,0.9999675808841167,0.004071812895114074,0.03437683019867007,1.036460627398309,1.7012346625397172e-21,1.0370305678240177
0.14000000000000004,0.004361391986002356,7.180070120757203e-05,0.07044161196985421,0.058842846421227765,0.0011425080558314215,1.00637292031601,0.9999907163991807,-0.00014255368087647251,-0.004306598878665071,-4.0127462647659373e-10,-0.0038076033205528058,-0.11469559611114497,6.466283397569994e-22,1.0,0.4937716952278832,-0.49350142012914544,-0.49350142012914544,0.01633590326136659,-0.008613117795725978,0.0002851047183862656,0.999962865769093,0.004361982966067093,0.03559271137094995,1.0726008892163459,-1.558126556685592e-20,1.0731912730964746
0.14500000000000005,0.004659621701730184,7.765739805019318e-05,0.0755633535488143,0.06044082808757051,0.0012004535139944104,1.0423238391472356,0.9999894206458784,-0.0001522079847975146,-0.004597328468819704,-5.34191511642174e-10,-0.00391562766761664,-0.11788027980638602,1.2734208232187782e-21,1.0,0.5271055463717753,-0.5268169106566277,-0.5268169106566277,0.01744230360366831,-0.009194559663945022,0.0003044127539823942,0.9999576828073585,0.0046602687770885935,0.03680445073579473,1.1085443124079528,-1.1892302428601892e-21,1.1091551109587803
0.15000000000000005,0.004965717029286681,8.380810517994327e-05,0.0808648516360956,0.0619888693476485,0.001260120210602973,1.0782755227014018,0.9999880016529684,-0.00016213017690366155,-0.004895943617825201,-6.984689042557973e-10,-0.004021930172698676,-0.12100447710278175,1.1039016272153225e-21,1.0,0.5613435924020372,-0.5610360755578261,-0.5610360755578261,0.01857941824684616,-0.009791769748962769,0.00032425647005839827,0.9999520068997939,0.004966424207963068,0.038012057596424745,1.1442876723117374,-7.46403462354364e-21,1.1449188589272727
0.15500000000000005,0.005279424960930267,9.026154877436657e-05,0.08634611003878166,0.06348565218037745,0.0013215560177717203,1.1142279638899124,0.9999864531334961,-0.0001723159764526847,-0.005202293407195349,-8.993729958328196e-10,-0.004126531476615477,-0.12406847349712512,1.7832413274208576e-21,1.0,0.5964685392603043,-0.5961416275781528,-0.5961416275781528,0.019746758664908246,-0.010404445864532142,0.00034462729357991485,0.9999458129010196,0.0052801964987375894,0.039215542760488525,1.1798278135497378,-2.3033763003147473e-20,1.180479363826219
0.16000000000000006,0.005600485962658155,9.702669254795358e-05,0.09200713252137327,0.06492988408195985,0.0013848080794738112,1.150181152768869,0.9999847687995262,-0.00018276115410031008,-0.005516227634778226,-1.1427589599271103e-09,-0.004229452171726245,-0.12707255993996938,3.2055383206475064e-21,1.0,0.6324631756150092,-0.6321163620398766,-0.6321163620398766,0.02094384237179644,-0.01103228723160082,0.00036551675346450344,0.9999390756620837,0.005601326378367702,0.04041491848230329,1.215161649703607,-1.1498525716126285e-20,1.2158335414629435
0.16500000000000006,0.005928634101485037,0.00010411273413106347,0.09784792279152416,0.06632029794243817,0.0014499228193907497,1.1861350765445637,0.9999829423724722,-0.00019346153176778798,-0.005837596828188299,-1.4351068740436e-09,-0.004330712795455596,-0.13001703273502258,3.782532973650594e-21,0.9999999999999999,0.6693103744030139,-0.6689431583902005,-0.6689431583902005,0.022170192909586727,-0.011674994504716617,0.0003869164803012269,0.9999317700718143,0.005929548192796778,0.04161019840588143,1.2502861629850697,-3.2297484833816766e-20,1.2509783762972504
0.17000000000000007,0.006263597172099365,0.00011152910148806271,0.10386848448581301,0.06765565192018672,0.0015169459487487829,1.2220897195824671,0.9999809675930955,-0.00020441298249381898,-0.006166252257999061,-1.7835578765771606e-09,-0.0044303338239856825,-0.13290219343874227,3.562239808406128e-21,1.0,0.7069930943548381,-0.7066049817205363,-0.7066049817205363,0.023425339834558044,-0.012332269798024858,0.0004088182060412547,0.9999238710968468,0.006264590032461015,0.04280139750878156,1.2851984039006357,-2.216185967111551e-20,1.285910921105131
0.17500000000000007,0.0066050968228870115,0.00011928544937460898,0.11006882115556892,0.06893472931437664,0.0015859224741403414,1.2580450634195997,0.9999788382311728,-0.0002156114302712679,-0.0065020459506968985,-2.195950485898416e-09,-0.004528335666120139,-0.13572834876012296,4.416055793284033e-21,1.0,0.7454943814815487,-0.7450848842570342,-0.7450848842570342,0.024708818701173366,-0.013003816710860228,0.00043121376366039,0.9999153538203323,0.006606173859212653,0.043988532046819816,1.3198954909105578,-4.468684952603184e-20,1.3206282966367398
0.18000000000000008,0.006952848681312255,0.0001273916558340016,0.11644893625276684,0.07015633843544837,0.0016568967053289948,1.2940010867801721,0.9999765480948405,-0.00022705284986910347,-0.006844830701396831,-2.680857009887139e-09,-0.004624738657322064,-0.13849581046067003,5.452762478723784e-21,1.0,0.784797370532101,-0.7843660068224207,-0.7843660068224207,0.026020171044018922,-0.013689340352935385,0.000454095086794429,0.9999061934793454,0.006954015632654394,0.045171619499675346,1.3543746100820233,-3.890556151637524e-20,1.3551276912686332
0.18500000000000008,0.007306562478646224,0.00013585781873251247,0.1230088331160093,0.07131931247362559,0.0017299122630364276,1.329957765594386,0.9999740910396099,-0.00023873326664000156,-0.0071944600863206405,-3.2476199754888985e-09,-0.004719563053927963,-0.14120489525455435,6.5028608868516994e-21,1.0,0.8248852864293668,-0.824431580269196,-0.824431580269196,0.02735894435774903,-0.014388547369127843,0.00047745420934824933,0.9998963655009878,0.007307825435878419,0.04635067851742139,1.3886330147365586,-3.172336989080876e-20,1.3894063606502487
0.19000000000000009,0.007665942174033077,0.00014469425233360394,0.1297485149566097,0.07242250936550414,0.0018050120867099692,1.3659150730202791,0.9999714609770652,-0.00025064875631405816,-0.007550788475037946,-3.906388509236153e-09,-0.004812829027539299,-0.1438559247089435,6.7118087520703405e-21,1.0,0.8657414456734542,-0.865264926884245,-0.865264926884245,0.02872469207508572,-0.015101145963866698,0.0005012832650795329,0.9998858455372125,0.007667307600603837,0.04752572886801143,1.4226680250916461,-4.2327760056100604e-20,1.4234616273446223
0.1950000000000001,0.00803068607788439,0.00015391148391093252,0.13666798484479223,0.0734648116587494,0.0018822384422692402,1.4018729794685114,0.9999686518832408,-0.00026279544477905595,-0.007913671042470635,-4.668154601126819e-09,-0.004904556659593011,-0.1464492251445062,6.181722498769357e-21,1.0,0.9073492577140013,-0.9068494617649094,-0.9068494617649094,0.030116973542923746,-0.015826845925120063,0.0005255744871580181,0.9998746094983718,0.00803216083170686,0.048696791385747146,1.4564770278965382,-3.2364614862082693e-20,1.4572908804633342
0.2000000000000001,0.00840048697459237,0.00016352025040003093,0.14376724569602295,0.07444512637493525,0.0019616329298305056,1.4378314526299778,0.999965657806682,-0.00027516950784773367,-0.00828296378066107,-5.544789185787494e-09,-0.004994765936112083,-0.14898512753608728,5.69970678831177e-21,1.0,0.949692226297765,-0.949168694166572,-0.949168694166572,0.03153535399659312,-0.01656535864798382,0.0005503202077011759,0.9998626335855005,0.008402078331138492,0.049863887920753094,1.4900574760622616,-5.870670016898035e-20,1.4908915752956722
0.2050000000000001,0.008775032244552682,0.00017353149508855307,0.1510463002574856,0.07536238487055756,0.0020432364914073535,1.473790457506143,0.999962472876196,-0.00028776717101250675,-0.008658523510304425,-6.5490779764598944e-09,-0.005083476742636951,-0.15146396741355253,5.1561207636476675e-21,1.0,0.9927539507880798,-0.9922062288217991,-0.9922062288217991,0.03297940453233198,-0.01731639715787217,0.0005755128572871981,0.9998498943213538,0.008776747921224978,0.051027041289480296,1.5234068882858112,2.6134982105430006e-20,1.5242612329320115
0.2100000000000001,0.009154003985487854,0.0001839563643449605,0.1585051510947158,0.07621554269625477,0.0021270894185863366,1.50974995644199,0.9999590913082902,-0.00030058470918808934,-0.009040207892045484,-7.694756989033573e-09,-0.0051707088593382885,-0.1538860847628029,3.2770289899410717e-21,1.0,1.0365181274510784,-1.0359457672310923,-1.0359457672310923,0.034448702078024356,-0.01807967613330982,0.0006011449644461827,0.9998363685802028,0.009155852167346878,0.05218627522625899,1.5565228486685307,-2.2178936621377356e-20,1.5573974398814159
0.2150000000000001,0.009537079133062364,0.00019480620438552164,0.1661438005784062,0.0770035794542684,0.002213231360176252,1.5457099091614803,0.999955507414307,-0.00031361844644246773,-0.009427875437540183,-8.99654769510038e-09,-0.0052564819563113855,-0.15625182392695916,4.690812378460743e-21,1.0,1.080968550720737,-1.0803711089253007,-1.0803711089253007,0.03594282936225765,-0.018854911928325786,0.0006272091551303911,0.9998220336164086,0.009539068499993102,0.05334161433591829,1.5894030063286844,-2.2149414196510465e-20,1.5902978476834526
0.2200000000000001,0.009923929580780703,0.00020609255807948893,0.1739622508713951,0.07772549865417569,0.0023017013298297475,1.581670272805415,0.9999517156072555,-0.000326864755716674,-0.009821385520282144,-1.0470191744821187e-08,-0.005340815589052116,-0.15856153350771895,4.432404108165174e-21,1.0,1.1260891144286564,-1.1254661526997338,-1.1254661526997338,0.03746137488175584,-0.0196418225944481,0.0006536981521644484,0.9998068670917871,0.009926069336186907,0.05449308404748815,1.6220450750082258,-4.6284794342221486e-20,1.6229601725142386
0.22500000000000012,0.010314222299159848,0.00021782716179231194,0.18196050391585017,0.07838032756692682,0.002392537713635972,1.617631001971601,0.9999477104083421,-0.00034032005853380803,-0.010220598386194456,-1.2132485202268531e-08,-0.005423729194114191,-0.16081556626688936,5.107618965511401e-21,0.9999999999999999,1.1718638130091967,-1.1712148978200363,-1.1712148978200363,0.039003932867244906,-0.02044012790229883,0.0006806047746763459,0.9997908471017716,0.010316522200281486,0.05564071056899713,1.6544468326737767,1.0252058593053364e-20,1.655382194786725
0.23000000000000012,0.010707619454167741,0.00023002194226673888,0.1901385614206584,0.07896711707721889,0.0024857782776830173,1.6535920487572144,0.9999434864532096,-0.00035398082469775496,-0.010625375163986914,-1.4001312237835176e-08,-0.0055052420849471505,-0.16301427902809906,2.787952383125866e-21,1.0,1.2182767426780587,-1.2176014451998665,-1.2176014451998665,0.04057010324780741,-0.021249549362788445,0.0007079219375101017,0.9997739522004008,0.010710089844123421,0.05678452084337698,1.6866061211118306,-5.762358337058053e-20,1.6875617587452338
0.23500000000000013,0.011103778524919564,0.00024268901354165205,0.19849642484903335,0.07948494153423864,0.0025814601755889083,1.6895533628032664,0.9999390384978802,-0.00036784357198203955,-0.011035577875278889,-1.609567822427103e-08,-0.0055853734479142745,-0.16515803257869513,1.0200360226565933e-21,1.0,1.2653121025775587,-1.264609998550438,-1.264609998550438,0.042159491613783795,-0.02206981024790832,0.0007356426506209138,0.9997561614241307,0.011106430366583079,0.05792454250548269,1.7185208455182008,3.096552281356739e-20,1.7194967720542722
0.24000000000000013,0.011502352420623696,0.0002558406739084773,0.2070340954063495,0.07993289860080639,0.0026796199559999414,1.725514891341065,0.9999343614244139,-0.0003819048658092612,-0.011451069444488053,-1.8435742184927523e-08,-0.005664142338489387,-0.1672471915718308,7.862830343769919e-22,0.9999999999999999,1.3129541958994202,-1.312224865501972,-1.312224865501972,0.043771709178277954,-0.02290063561112016,0.0007637600184536483,0.9997374543145018,0.0115051973324517,0.059060803840235356,1.7501889740817396,-6.136452783899046e-20,1.751185205381643
0.24500000000000013,0.011902989596769475,0.00026948940290500106,0.21575157402821415,0.08031010910095274,0.00278029357005518,1.7614765792405824,0.9999294502462824,-0.0003961613189215453,-0.01187171370848514,-2.1042848544840457e-08,-0.005741567677631246,-0.1692821244287509,1.1424918108919885e-21,0.9999999999999999,1.3611874309747154,-1.3604304586971212,-1.3604304586971212,0.04540637273732498,-0.023741752307340876,0.0007922672393054729,0.9997178109396662,0.011906039890705912,0.06019333374189199,1.7816085375623611,1.855069907520389e-20,1.7826250919758921
0.2500000000000001,0.012305334170548986,0.00028364785834642236,0.22464886136878517,0.08061571686596043,0.002883516378815945,1.797438369060626,0.9999243001134609,-0.0004106095910424434,-0.012297375426014863,-2.393955813736751e-08,-0.00581766824833401,-0.17126320324128352,2.5773019411515906e-21,0.9999999999999999,1.4099963223399583,-1.4092112968564208,-1.4092112968564208,0.047063104628778975,-0.024592889012521147,0.000821157604673447,0.9996972119147907,0.012308602892141132,0.06132216167444528,1.8127776288633952,-1.329129099972982e-21,1.8138145272381132
0.2550000000000001,0.012709026035505286,0.0002983288733934632,0.23372595778934435,0.0808488885789033,0.0029893231606591673,1.8334002011007196,0.9999189063172469,-0.00042524638853071346,-0.012727920286883253,-2.7149678421207116e-08,-0.005892462692352063,-0.1731908036745462,4.088761282605982e-21,1.0,1.4593654917714367,-1.4585520058158274,-1.4585520058158274,0.04874153268997884,-0.0254537762428162,0.0008504244985878657,0.9996756384213596,0.012712527006376484,0.06244731763315421,1.843694402598323,-4.260161296098499e-20,1.8447516682881637
0.2600000000000001,0.013113700975399642,0.00031354545365735233,0.24298286334713398,0.08100881361771423,0.0030977481186334854,1.8693620134546016,0.9999132642948046,-0.00044006846402640096,-0.013163214920911534,-3.06982928647587e-08,-0.005965969507097235,-0.17506530486987695,3.0413354925397193e-21,1.0,1.509279669295878,-1.508437319536411,-1.508437319536411,0.05044129021424935,-0.026324146373346763,0.0008800613969321321,0.9996530722253857,0.01311744883823477,0.06356883210720393,1.8743570746519307,5.750971283567211e-20,1.8754347335253279
0.2650000000000001,0.013518990777290482,0.0003293107743414946,0.25241957778446494,0.08109470389681434,0.0032088248877770037,1.9053237420652471,0.9999073696334448,-0.0004550726160896414,-0.013603126906656772,-3.46117894569341e-08,-0.006038207042706299,-0.17688708934800038,2.842370404774688e-21,1.0,1.559723694169357,-1.5588520810862596,-1.5588520810862596,0.05216201590629546,-0.02720373365654847,0.0009100618667499365,0.9996294956945512,0.013523001043502235,0.06468673604349261,1.9047639217359387,-5.6852745860501e-21,1.9058620021834827
0.27000000000000013,0.013924523343816981,0.0003456381774196306,0.26203610051810344,0.08110579370733538,0.003322586542395645,1.941285320781323,0.9999012180746375,-0.00047025568883259414,-0.014047524779899472,-3.891788830568972e-08,-0.006109193499276414,-0.17865654291244043,2.522330770903176e-21,1.0,1.610682515830486,-1.609781243594678,-1.609781243594678,0.05390335383654637,-0.028092274240107556,0.0009404195655404778,0.9996048918142905,0.013928812444074118,0.06580106081153989,1.9349132809391572,2.197451016021956e-20,1.93603181388082
0.27500000000000013,0.014329922804680298,0.0003625411688502876,0.2718324306289433,0.08104133955596758,0.003439065603301065,1.977246681414986,0.9998948055177695,-0.00048561457154491685,-0.014496278041898372,-4.364566828771862e-08,-0.006178946924266013,-0.18037405455319186,4.5257988624712096e-21,1.0,1.6621411948265992,-1.6612098711787382,-1.6612098711787382,0.055664953394506264,-0.028989506184481026,0.0009711282405424849,0.99957924420284,0.014334508142493338,0.06691183816951135,1.9648035492722316,-4.1040453786575177e-20,1.9659425681641824
0.28000000000000014,0.014734809627315678,0.000380033415827317,0.2818085668519707,0.08090062000246506,0.003558294045007113,2.013207753800938,0.9998881280236446,-0.000501146198313175,-0.01494925716741264,-4.882559271491014e-08,-0.006247485210058468,-0.18204001635066328,4.8409014999647796e-21,1.0,1.714084903710512,-1.7131231398422702,-1.7131231398422702,0.0574464692411676,-0.02989516947999903,0.001002181728007737,0.9995525371252612,0.014739709635891074,0.0680191002313504,1.9944331832070397,-4.4237281779784164e-20,1.9955927240480826
0.28500000000000014,0.015138800726748806,0.0003981287440663082,0.2919645075665269,0.08068293549584121,0.003680303302883855,2.049168465856649,0.9998811818177349,-0.0005168475476345829,-0.015406333612491793,-5.448953398535388e-08,-0.006314826091685724,-0.18365482337990513,2.8506953151126813e-21,1.0,1.7664989279113805,-1.7655063383473677,-1.7655063383473677,0.05924756126054266,-0.030809006063547608,0.0010335739524648076,0.9995247555064662,0.015144034929339736,0.06912287943500872,2.0238006982108185,-8.488373558359864e-20,2.0249807995484757
0.29000000000000015,0.01554150957462992,0.00041684113512666435,0.302300250786875,0.08038760820928631,0.003805124280268202,2.085128743643665,0.9998739632931865,-0.0005327156420254592,-0.015867379822033557,-6.067079718882517e-08,-0.006380987144708936,-0.18521887361513678,3.308211053600718e-21,1.0,1.8193686665775677,-1.818344869058491,-1.818344869058491,0.061067894510367766,-0.031730759834829494,0.0010652989259737067,0.9994958849432561,0.015547098648630462,0.07022320851176422,2.0529046682750853,-1.977762298358481e-20,2.0541053712113517
0.29500000000000015,0.015942546307439392,0.0004361847237691212,0.31281579415307553,0.08001398187383989,0.0039327873555302095,2.121088511429916,0.9998664690135833,-0.0005487475476247718,-0.01633226923711004,-6.74041426388396e-08,-0.006445985783253014,-0.18673256783458742,3.757095115203325e-21,1.0,1.8726796333915996,-1.8716242487592594,-1.8716242487592594,0.06290713917203458,-0.03266017667220106,0.0010973507473720982,0.999465911715391,0.0159485121524893,0.0713201204566143,2.081743725439444,-1.0754589040755489e-19,2.0829650736362435
0.30000000000000016,0.016341517833858614,0.00045617379534848443,0.32351113492217626,0.07956142161085039,0.004063322389094148,2.157047691752945,0.9998586957154753,-0.0005649403737931455,-0.016800876302062534,-7.472580730549939e-08,-0.006509839258191879,-0.18819630952566552,2.948684836861333e-21,1.0,1.926417457359513,-1.9253301094420225,-1.9253301094420225,0.06476497049980148,-0.03359700444808331,0.0011297236015137453,0.9994348227957137,0.016347883644248322,0.0724136484997312,2.110316559310349,-3.8551082175049414e-20,2.111558598994712
0.30500000000000016,0.016738027941300235,0.0004768227832413575,0.33438626995971993,0.07902931376325475,0.004196758730413458,2.193006205483973,0.9998506403106736,-0.0005812912727076884,-0.017273076471365337,-8.267352512547144e-08,-0.0065725646554811055,-0.18961050479047312,3.4357615887194974e-21,1.0,1.9805678835709648,-1.9794481990703086,-1.9794481990703086,0.06664106876933755,-0.03454099304394493,0.0011624117584998206,0.9994026058593415,0.016744818282990275,0.07350382607896486,2.1386219165749263,-2.7029644107991562e-20,2.1398846965439184
0.31000000000000016,0.017131677401591903,0.0004981462663086274,0.3454411957315746,0.07841706572571068,0.004333125224898756,2.228963971892726,0.9998422998883196,-0.0005977974389529926,-0.01774874621625902,-9.12865461675304e-08,-0.006634178894634541,-0.19097556225168016,1.8364182715748837e-21,1.0,2.0351167739341385,-2.0339643823142506,-2.0339643823142506,0.06853511922565024,-0.03549189436485533,0.0011954095729036968,0.9993692492919457,0.017138918294187996,0.07459068681337752,2.1666586005099395,-2.3680033545877256e-20,2.16794217213536
0.31500000000000017,0.017522064075807867,0.0005201589663924707,0.3566759082960895,0.07772410577361451,0.004472450220798059,2.2649209087129445,0.9998336717167311,-0.0006144561091086515,-0.01822776303115358,-1.0060565463416941e-07,-0.00669469872734141,-0.1922918929587759,2.3409587669852415e-21,1.0,2.090050107883483,-2.088864641259095,-2.088864641259095,0.07044681203044777,-0.036449462353606035,0.001228711482989823,0.9993347421971401,0.017529783079862544,0.07567426447779377,2.1944254704859945,1.8825990589237014e-19,2.1957298877188727
0.3200000000000002,0.01790878301824296,0.0005428757458476407,0.36809040329658027,0.0769498828910376,0.004614761576028439,2.3008769322084994,0.9998247532450295,-0.0006312645613336278,-0.018710005439801964,-1.1067318568182008e-07,-0.006754140736220324,-0.1935599102947137,4.637339709560401e-21,1.0,2.1453539830592443,-2.144135076086905,-2.144135076086905,0.07237584220898513,-0.037413453004398196,0.0012623120099272645,0.9992990744029926,0.01791700932828738,0.07675459297834812,2.2219214414670896,3.297102822984778e-20,2.2232467608420037
0.3250000000000002,0.018291426579523623,0.0005663116051067889,0.3796846759541459,0.07609386659761438,0.0047600866649583524,2.336831957240042,0.9998155421045551,-0.0006482201149477991,-0.019195353001244527,-1.215330410442305e-07,-0.006812521333706572,-0.19478002988296617,4.286236031119709e-21,1.0,2.201014615961642,-2.1997619057315765,-2.1997619057315765,0.07432190959644255,-0.03838362437609487,0.00129620575699847,0.9992622364676804,0.01830019112326923,0.0778317063290121,2.2491454835056084,3.656038011349953e-20,2.250491764144842
