time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,cmd_gimbal_x_deg,cmd_gimbal_y_deg,cmd_gimbal_total_deg,ach_gimbal_x_deg,ach_gimbal_y_deg,ach_gimbal_total_deg,gimbal_lag_error_deg,requested_torque_norm_nm,achievable_torque_norm_nm,available_tvc_torque_nm,torque_authority_margin_nm,rate_limited,position_limited,saturated
2.4149999999999707,-6.782209596358153,0.10252230509304744,20.37796491403849,-5.970419779222254,0.11508775596893421,16.832960974079445,0.9968867179748299,-0.0014165830355793959,-0.07883436897619847,-8.417838129465674e-05,-0.0009729607517145735,0.012550489742947623,-3.0472010277473504e-20,1.0,9.044599645326393,-9.043150398538069,0.1646300489506305,-0.15717763221326467,0.0028376179252967352,0.9875662711212558,6.78298443400648,0.1980354396933666,0.025437741999024346,0.1996625004665472,0.19038418922739828,0.024885052416012233,0.1920036597086667,0.007671186314263942,23.180307487672984,3.4181111384304024,88.89885760261133,65.71855011493835,0,0,0
2.4199999999999706,-6.812091520620393,0.10309879747620417,20.46221668902433,-5.982348489767154,0.115509303467333,16.867749012791226,0.9968891900266851,-0.0014190039159817022,-0.07880305901431678,-8.441452635310739e-05,-0.000972109346475447,0.01257822379221919,-3.0472010277473504e-20,1.0,9.04100617456493,-9.039551365249224,0.16491069165514607,-0.1571155957757277,0.0028424835746991258,0.987576128635745,6.81287165939219,0.19860798212185138,0.025476677725734684,0.20023534071300847,0.1909324420870285,0.024924494103327064,0.19255240286120368,0.007695376636593171,23.170132088324603,3.4278800031056362,88.89885760261133,65.72872551428672,0,0,0
2.4249999999999705,-6.842033064875927,0.10367739933522856,20.54664240440308,-5.994267773926726,0.11593154621753536,16.902537131089108,0.9968916665566858,-0.0014214226679937656,-0.0787716798202759,-8.465060209100414e-05,-0.0009712583800479656,0.012605988765717297,-3.048455891372912e-20,1.0,9.037404764424393,-9.035944382625754,0.1651910786646572,-0.15705342169843964,0.002847344965004524,0.9875860040317818,6.842818532153865,0.19918173965448574,0.02551557919686673,0.20080938771267373,0.19148239525819233,0.024963899776229707,0.19310283267174574,0.007719083774379521,23.15993508247447,3.4376788937736262,88.89885760261133,65.73892252013687,0,0,0
2.4299999999999704,-6.872034181947371,0.10425811414476871,20.63124206057119,-6.006177613517535,0.11635448357512326,16.93732532838127,0.9968941475613312,-0.0014238392926764184,-0.07874023135538251,-8.488660888321884e-05,-0.0009704078526126236,0.012633753475214083,-3.050965618624036e-20,1.0,9.033795410519682,-9.032329446275108,0.16547121009610366,-0.1569911099018338,0.0028522020983188508,0.9875958972955391,6.872825005208418,0.1997566569991156,0.025554446431596607,0.20138458666910847,0.19203401270758721,0.025003269553254166,0.19365491350577824,0.007742288473358204,23.149717454099438,3.4475071760558187,88.89885760261133,65.74914014851188,0,0,0
2.4349999999999703,-6.902094824566562,0.10484094537625033,20.71601565792212,-6.018077990413084,0.11677811489555284,16.972113604062766,0.9968966330310676,-0.0014262537910901623,-0.07870871365736162,-8.51225469950539e-05,-0.0009695577585431122,0.012661487782707825,-3.050965618624036e-20,1.0,9.030178117248438,-9.028706560589042,0.1657510860692133,-0.1569286604577497,0.002857054976725595,0.9876058083890539,6.902891031382134,0.2003326794721805,0.025593279438561007,0.2019608833832029,0.1925872571585601,0.025042603545607955,0.19420860849148747,0.0077649733261234526,23.139480176341348,3.4573641935470056,88.89885760261133,65.75937742626998,0,0,0
2.43999999999997,-6.932214945374875,0.10542589649787602,20.800963196846272,-6.029968886558686,0.11720243953414208,17.00690195751337,0.9968991229505103,-0.0014286661642808087,-0.07867712683769683,-8.53584165843736e-05,-0.0009687080866295307,0.012689162635162544,-3.052220482249598e-20,1.0,9.026552897485505,-9.025075738437787,0.1660307067047602,-0.15686607358416882,0.002861903602257763,0.987615737251112,6.933016563410992,0.20090975310540748,0.025632078216018626,0.20253822435912655,0.19314209022168327,0.025081901856968666,0.19476387964908545,0.007787122748566674,23.12922420960832,3.467249270117605,88.89885760261133,65.769633393003,0,0,0
2.44499999999997,-6.9623944969236256,0.10601297097462464,20.8860846777309,-6.041850283985673,0.1176274568460559,17.041690388095528,0.9969016172986725,-0.0014310764132656729,-0.07864547107888874,-8.559421770392561e-05,-0.0009678588203074165,0.012716750095424941,-3.054730209500722e-20,1.0,9.022919772267677,-9.021437000854814,0.16631007212288296,-0.15680334963978818,0.002866747976870974,0.9876256837981582,6.963201553941064,0.20148782474701016,0.025670842752031513,0.20311655690485056,0.19369847252337175,0.02512116458330619,0.19532068801821517,0.007808722952767247,23.118950499773888,3.4771617121817617,88.89885760261133,65.77990710283744,0,0,0
2.44999999999997,-6.992633431674527,0.10660217226825043,20.97138010096002,-6.053722164824943,0.11805316618628861,17.07647889515241,0.9969041160491977,-0.001433484539020335,-0.0786137466316409,-8.582995030384071e-05,-0.0009670099378918299,0.012744223369380072,-3.054730209500722e-20,1.0,9.019278770469855,-9.017790376713245,0.16658918244146542,-0.15674048911844965,0.0028715881024177024,0.9876356479252252,6.993445955528975,0.20206684215736376,0.02570957302466526,0.2036958292272072,0.19425636383230455,0.025160391812730127,0.19587899378319965,0.007829761916543986,23.108659976474385,3.487100810927072,88.89885760261133,65.79019762613694,0,0,0
2.45499999999997,-7.022931702000224,0.10719350383728211,21.05684946691432,-6.065584511319825,0.1184795669096441,17.111267478006063,0.9969066191705979,-0.0014358905424659823,-0.07858195381198277,-8.606561423429947e-05,-0.0009661614128157459,0.012771556829414108,-3.054730209500722e-20,1.0,9.015629928474507,-9.01413590239505,0.16686803777458148,-0.1566774926434446,0.0028764239806227158,0.9876456295068828,7.023749720642434,0.2026467540990947,0.025748269002206718,0.20427599052142412,0.19481572318342386,0.025199583625361902,0.19643875639591094,0.007850229349831487,23.098353551505785,3.4970658445019245,88.89885760261133,65.80050405110555,0,0,0
2.4599999999999698,-7.053289260184886,0.10778696913702193,21.142492775971036,-6.077437305838276,0.11890665837071362,17.146056135955703,0.9969091266264956,-0.001438294424457343,-0.07855009299833854,-8.630120924835393e-05,-0.0009653132138720243,0.01279872603425895,-3.057239936751846e-20,1.0,9.01197328983449,-9.010473621454025,0.16714663823100526,-0.1566143609617112,0.0028812556130597103,0.9876556283982019,7.054112801660829,0.20322751042158593,0.025786930643398397,0.20485699105513402,0.19537650899930134,0.025238740093231002,0.19699993469604943,0.007870116658093949,23.0880321173199,3.507056080156755,88.89885760261133,65.81082548529143,0,0,0
2.4649999999999697,-7.083706058424856,0.10838257161954448,21.228310028503845,-6.089280530884374,0.11933443992385157,17.18084486827607,0.996911638375868,-0.0014406961857712185,-0.07851816462855098,-8.653673500489247e-05,-0.0009644653054582391,0.01282570774529949,-3.054730209500722e-20,1.0,9.008308904930917,-9.006803584273593,0.1674249839127884,-0.15655109493794167,0.0028860830011291612,0.9876656444357281,7.084535150875877,0.2038090621398952,0.02582555789768803,0.20543878224685452,0.19593867920867425,0.025277861280194804,0.1975624870286374,0.007889416902969917,23.07769654562005,3.517070776335693,88.89885760261133,65.82116105699129,0,0,0
2.4699999999999696,-7.114182048829365,0.10898031473369549,21.314301224882726,-6.101114169109135,0.11976291092314917,17.21563367421591,0.9969141543732947,-0.0014430958270956217,-0.07848616919686878,-8.677219107173637e-05,-0.0009636176478236705,0.01285247993942998,-3.054730209500722e-20,1.0,9.00463683062683,-9.003125847720428,0.16770307491390526,-0.15648769554861786,0.002890906146037403,0.9876756774384686,7.11501672049233,0.204391361508084,0.025864150705492427,0.2060213167389353,0.19650219136196823,0.025316947241881313,0.19812637135854425,0.007908124760330506,23.06734768605616,3.5271091847153704,88.89885760261133,65.83150991655518,0,0,0
2.4749999999999694,-7.1447171834212835,0.1095802019250904,21.40046636547384,-6.112938203320626,0.12019207072240642,17.250422552996575,0.9969166745692053,-0.0014454933490195292,-0.07845410725090611,-8.700757692885633e-05,-0.0009627701973177839,0.012879021818551164,-3.0559850731262837e-20,1.0,9.000957129917566,-8.99944047479488,0.16798091131896684,-0.15642416387599067,0.002895725048776941,0.9876857272088825,7.145557462628742,0.20497436208699302,0.02590270899847436,0.20660454846500687,0.19706700274363656,0.025355998025654185,0.19869154538187433,0.007926236475955584,23.05698636501875,3.5371705521878853,88.89885760261133,65.84187123759258,0,0,0
2.4799999999999693,-7.175311414137936,0.11018223663611287,21.486805450639377,-6.1247526164934,0.12062191867510226,17.285211503810718,0.9969191989101305,-0.0014478887520232478,-0.07842197938858249,-8.72428919716974e-05,-0.0009619229066395339,0.012905313815804627,-3.054730209500722e-20,1.0,8.997269871579041,-8.995747534279136,0.168258493202005,-0.15636050110202088,0.002900539710108019,0.987695793533877,7.176157329318267,0.20555801880648228,0.025941232699831493,0.20718843271194687,0.1976330704811596,0.025395013670599337,0.1992579666340619,0.007943749819004248,23.046613384531387,3.5472541227851275,88.89885760261133,65.85224421807995,0,0,0
2.4849999999999692,-7.205964692831955,0.11078642230591311,21.57331848073742,-6.136557391777233,0.12105245413436314,17.320000525821083,0.9969217273389511,-0.0014502820364693978,-0.07838978625505096,-8.747813551460082e-05,-0.0009610757250868584,0.012931337598645306,-3.054730209500722e-20,1.0,8.99357512981442,-8.99204710038407,0.16853582062532607,-0.1562967085022961,0.0029053501305414077,0.9877058761858043,7.206816272509524,0.20614228802221105,0.025979721724595915,0.20777292617643822,0.19820035165056304,0.025433994207532444,0.1998255925945314,0.007960664033495296,23.03622952124033,3.557359139541975,88.89885760261133,65.862628081371,0,0,0
2.489999999999969,-7.2366769712721775,0.11139276237040596,21.66000545612179,-6.148352512505173,0.12148367645293023,17.354789618159423,0.9969242597951484,-0.0014526732025945148,-0.07835752853962244,-8.771330679431153e-05,-0.0009602285988057456,0.012957076068856991,-3.05347534587516e-20,1.0,8.989872983900744,-8.98833925239562,0.1688128936384351,-0.15623278743994007,0.0029101563103224484,0.9877159749234575,7.237534244067489,0.20672712756698455,0.026018175979943516,0.20835798701614397,0.19876880337832448,0.025472939659026517,0.2003943807877941,0.007976979787956051,23.0258355255009,3.5674848462960433,88.89885760261133,65.87302207711043,0,0,0
2.494999999999969,-7.267448201144578,0.11200126026226895,21.746866377141888,-6.160137962200916,0.1219155849831253,17.389578779925504,0.9969267962150531,-0.0014550622505012678,-0.07832520697269371,-8.794840497356032e-05,-0.0009593814710382834,0.012982513359619367,-3.05347534587516e-20,1.0,8.98616351783568,-8.984624074321614,0.16908971227703143,-0.15616873935952882,0.0029149582494163327,0.9877260894930637,7.268311195774428,0.20731249679675906,0.02605659536551199,0.20894357489558815,0.19933838293955344,0.02551185003945888,0.20096428888086532,0.007992699123446042,23.015432120558874,3.577630489421925,88.89885760261133,65.88342548205246,0,0,0
2.499999999999969,-7.298278334053241,0.11261191941094008,21.833901244142524,-6.1719137245855045,0.12234817907681533,17.424368010186218,0.9969293365320927,-0.0014574491801512919,-0.07829282232268607,-8.818342914470928e-05,-0.0009585342823691184,0.013007634829738324,-3.054730209500722e-20,1.0,8.98244681998546,-8.980901654539823,0.16936627656207381,-0.15610456578102785,0.0029197559474946036,0.9877362196292713,7.2991470793308695,0.2078983566313792,0.026094979773726223,0.20952965102681603,0.19990904785234181,0.025550725355076704,0.20153527477689967,0.008007825400133497,23.005020001825656,3.5877953194981185,88.89885760261133,65.89383760078567,0,0,0
2.504999999999969,-7.329167321521361,0.11322474324261549,21.921110057463768,-6.183679783583355,0.12278145808537627,17.45915730797479,0.9969318806770373,-0.0014598339913586289,-0.07826037539300175,-8.841837833345005e-05,-0.0009576869709697783,0.013032427055154085,-3.050965618624036e-20,1.0,8.978722982735334,-8.977172085448053,0.16964258649891667,-0.15604026829376402,0.0029245494039228798,0.9877463650561283,7.330041846356606,0.20848466959013584,0.02613332909013025,0.2101161782049187,0.20048075596819476,0.025589565604080274,0.2021072967049542,0.008022363242602224,22.994599836245605,3.597978592905002,88.89885760261133,65.90425776636573,0,0,0
2.5099999999999687,-7.360115114992275,0.11383973518024687,22.008492817440768,-6.195436123327635,0.12321542135965569,17.493946672290107,0.9969344285782428,-0.0014622166837837756,-0.07822786701900483,-8.865325150254445e-05,-0.0009568394728403409,0.01305687781784423,-3.052220482249598e-20,1.0,8.974992102142231,-8.973435463117074,0.16991864207651614,-0.15597584855044586,0.0029293386177497898,0.987756525488053,7.360995448391722,0.2090713998222429,0.026171643193724715,0.21070312083851958,0.20105346555846465,0.02562837077672324,0.20268031330580166,0.0080363184840662,22.984172261753823,3.608179573352516,88.89885760261133,65.9146853408575,0,0,0
2.5149999999999686,-7.391121665830517,0.11445689864353875,22.096049524403576,-6.207182728164988,0.1236500682499348,17.528736102096104,0.996936980161891,-0.001464597256928328,-0.07819529806503271,-8.888804755559672e-05,-0.000955991722047946,0.013080976092240688,-3.050965618624036e-20,1.0,8.971254277591258,-8.969691886947034,0.17019444326670563,-0.15591130826124408,0.0029341235876970905,0.9877667006307914,7.3920078368976565,0.20965851313234607,0.02620992195730854,0.21129044497533328,0.2016271353967234,0.025667140855428924,0.20325428371372903,0.008049698109669282,22.973737886822303,3.618397533336346,88.89885760261133,65.92511971578902,0,0,0
2.5199999999999685,-7.4221869253228965,0.11507623704894557,22.183780178676976,-6.218919582659624,0.12408539810588974,17.56352559632128,0.9969395353522262,-0.0014669757101302148,-0.0781626694214444,-8.912276534084765e-05,-0.0009551436509616831,0.013104712029281594,-3.05347534587516e-20,1.0,8.967509611456535,-8.965941459328155,0.17046999002354019,-0.15584664918794494,0.00293890431215096,0.9877768901823599,7.423078963258272,0.21024597700117725,0.026248165247824223,0.21187811832290904,0.20220172483702034,0.025705875814921945,0.2038291676342674,0.008062510199037325,22.96329729009253,3.628631755521698,88.89885760261133,65.9355603125188,0,0,0
2.5249999999999684,-7.453310844679596,0.11569775380966854,22.27168478058031,-6.230646671596789,0.12452141027655235,17.598315153858294,0.996942094071788,-0.0014693520425595144,-0.07812998200171127,-8.935740365498081e-05,-0.000954295190483405,0.013128076938220197,-3.05347534587516e-20,1.0,8.963758208766862,-8.962184285306277,0.170745282282709,-0.15578187313818712,0.002943680789154449,0.9877870938339748,7.454208778780956,0.21083376060147085,0.026286372926705485,0.2124661102646729,0.20277719388798368,0.025744575622374182,0.20440492541781147,0.008074763868240976,22.952851020092393,3.6388815340538914,88.89885760261133,65.94600658251893,0,0,0
2.5299999999999683,-7.48449337503528,0.11632145233565234,22.359763330427285,-6.242363979985623,0.12495810411027047,17.633104773563648,0.9969446562416401,-0.0014717262532148417,-0.07809723673955585,-8.959196124693119e-05,-0.0009534462702740494,0.01315106326631414,-3.0522204822495985e-20,1.0,8.960000176876342,-8.958420472253955,0.171020319961015,-0.15571698195979408,0.0029484530164010604,0.9877973112709628,7.485397234697733,0.21142183480928342,0.026324544850226547,0.2130543918714081,0.20335350328273702,0.02578324023756434,0.20498151812909887,0.008086469211340154,22.942399595034818,3.649146175795237,88.89885760261133,65.95645800757652,0,0,0
2.534999999999968,-7.515734467450224,0.1169473360335816,22.44801582852581,-6.254071493061428,0.12539547895466804,17.667894454257457,0.9969472217815938,-0.0014740983409202938,-0.07806443458614352,-8.982643682168717e-05,-0.0009525968189750718,0.01317366457651903,-3.055985073126284e-20,1.0,8.956235625142348,-8.954650129547618,0.1712951029559199,-0.1556519775352105,0.002953220991229433,0.9878075421736541,7.516644282166388,0.21201017221084834,0.02636268086985195,0.2136429359083029,0.20393061454461112,0.025821869613050177,0.2055589076125287,0.008097637241661073,22.931943502696008,3.659425001487856,88.89885760261133,65.96691409991533,0,0,0
2.539999999999968,-7.547034072911451,0.11757540830687713,22.536442275177798,-6.265769196287347,0.12583353415660495,17.702684194723314,0.9969497906104268,-0.0014764683043229445,-0.07803157650733228,-9.006082904407684e-05,-0.0009517467644246176,0.013195875523310644,-3.057239936751846e-20,1.0,8.952464664608755,-8.950873368251425,0.17156963114515525,-0.15558686177605374,0.0029579847106191164,0.9878177862182533,7.547949872271604,0.2125987471051066,0.026400780832586103,0.21423171683770661,0.20450849004864413,0.025860463694352576,0.20613705655331188,0.008108279832955286,22.9214832003705,3.669717346842297,88.89885760261133,65.97737440224083,0,0,0
2.544999999999968,-7.578392142333867,0.11820567255569209,22.625042670678983,-6.277457075355494,0.12627226906213676,17.73747399370823,0.9969523626460965,-0.001478836141890873,-0.0779986634809847,-9.029513654253028e-05,-0.0009508960338680951,0.013217691826760204,-3.055985073126284e-20,1.0,8.948687407697356,-8.947090300808279,0.17184390438639546,-0.1555216366177883,0.0029627441711873887,0.9878280430776912,7.579313956026103,0.2131875355020629,0.02643884458132191,0.21482071081773896,0.20508709307887205,0.02589902242015053,0.20671592853445375,0.008118409660587588,22.911019114900583,3.6800225635519457,88.89885760261133,65.98783848771075,0,0,0
2.549999999999968,-7.609808626561414,0.11883813217690781,22.713817015318753,-6.289135116187531,0.1267116830164746,17.772263849922656,0.9969549378059476,-0.0014812018519117127,-0.07796569649434665,-9.052935791280927e-05,-0.0009500445541628279,0.013239110244986842,-3.057239936751846e-20,1.0,8.944903967906567,-8.943301040738492,0.172117922516994,-0.1554563040145323,0.002967499369187108,0.9878383124224508,7.610736484371786,0.21377651511712378,0.02647687195518721,0.21540989569690902,0.20566638788142216,0.025937545722486306,0.20729548808958112,0.00812804014289722,22.90055164277722,3.6903400202334633,88.89885760261133,65.99830595983411,0,0,0
2.5549999999999677,-7.6412834763682165,0.11947279056412945,22.80276530937995,-6.300803304934711,0.12715177536394498,17.807053762040567,0.9969575160069133,-0.0014835654324917074,-0.07793267654149642,-9.07634917216969e-05,-0.0009491922519764925,0.013260128545110902,-3.054730209500722e-20,1.0,8.94111445951785,-8.939505702346585,0.17239168535377972,-0.1553908659340033,0.002972250300505557,0.9878485939213723,7.642217408180895,0.21436566536156437,0.026514862789888825,0.21599925100488854,0.20624633971343165,0.02597603352697981,0.20787570075163433,0.008137185382857704,22.890081150309832,3.7006691032936163,88.89885760261133,66.0087764523015,0,0,0
2.5599999999999676,-7.6728166424597255,0.12010965110768153,22.891887553138698,-6.312461627977433,0.12759254544795,17.84184372869965,0.9969600971657109,-0.0014859268815552561,-0.07789960462086795,-9.099753651063917e-05,-0.0009483390539790808,0.013280745472830941,-3.05347534587516e-20,1.0,8.937318997311722,-8.935704400436576,0.17266519269291164,-0.15532532435261062,0.0029769969606642434,0.9878588872424304,7.673756678257146,0.21495496732929595,0.02655281691805295,0.21658875793960852,0.2068269148878226,0.02601448575305135,0.20845653309745493,0.008145860110175781,22.879607973861958,3.7110092177230274,88.89885760261133,66.01924962874938,0,0,0
2.5649999999999675,-7.704408075473866,0.12074871719460319,22.981183746864218,-6.324110071924278,0.12803399261092785,17.876633748501536,0.9969626811990302,-0.0014882861968449346,-0.07786648173285138,-9.123149079933177e-05,-0.0009474848870281359,0.013300960720746094,-3.05347534587516e-20,1.0,8.933517696291396,-8.93189725003618,0.1729384443097918,-0.1552596812507007,0.0029817393448196413,0.9878691920534879,7.705354245336879,0.21554440378009046,0.026590734169561567,0.21717839935083544,0.20740808081397377,0.02605290231415203,0.20903795278830736,0.008154079623945982,22.869132420149903,3.7213597878175584,88.89885760261133,66.02972518246142,0,0,0
2.5699999999999674,-7.736057725982174,0.12138999220864323,23.07065389081865,-6.335748623610604,0.12847611619431357,17.911423820012104,0.9969652680237155,-0.001490643375921973,-0.07783330887747393,-9.146535308924485e-05,-0.0009466296783470551,0.013320774895544308,-3.054730209500722e-20,1.0,8.929710671416736,-8.928084366130243,0.1732114399590328,-0.15519393860796146,0.002986477447764817,0.9878795080230193,7.737010060090196,0.21613395911943187,0.02662861437188391,0.21776815972039335,0.20798980603433764,0.02609128311800082,0.20961992860638293,0.00816185973598231,22.858654766601493,3.7317202578281536,88.89885760261133,66.04020283600984,0,0,0
2.5749999999999673,-7.767765544490921,0.12203347953025506,23.160297985256875,-6.347377270096666,0.12891891553850052,17.94621394176186,0.9969678575569406,-0.0014929984161671757,-0.07780008705216386,-9.169912186707965e-05,-0.0009457733556962586,0.013340189484175254,-3.054730209500722e-20,1.0,8.925898037346734,-8.924265863403715,0.17348417937447916,-0.15512809839899114,0.002991211263931921,0.9878898348208102,7.768724073122084,0.2167236193751578,0.02666645735040257,0.21835802513919453,0.208572060257059,0.026129628066827604,0.21020243048734,0.008169216714934383,22.848175261771875,3.742090092540124,88.89885760261133,66.05068234083946,0,0,0
2.579999999999967,-7.799531481442239,0.12267918253659138,23.25011603042634,-6.358995998665323,0.1293623899828023,17.981004112246367,0.9969704497163765,-0.0014953513147822628,-0.07776681724959969,-9.193279560815076e-05,-0.000944915847537062,0.013359206819124945,-3.05347534587516e-20,1.0,8.922079908192991,-8.920441855994458,0.1737566622692802,-0.15506216258903577,0.002995940787395503,0.9879001721186256,7.800496234973543,0.21731337217107155,0.026704262928733465,0.21894798328125697,0.20915481438465983,0.02616793705762133,0.2107854295489447,0.008176167231303658,22.83769412581329,3.7524687777830192,88.89885760261133,66.06116347679804,0,0,0
2.584999999999967,-7.831355487215225,0.12332710460149865,23.340108026566885,-6.370604796819327,0.12980653886541532,18.01579432992673,0.9969730444203518,-0.001497702068791617,-0.07773350045564704,-9.216637277968831e-05,-0.0009440570831881044,0.013377830042907119,-3.05347534587516e-20,1.0,8.918256397282123,-8.916612457256104,0.17402888833601254,-0.1549961331299001,0.0030006660118766055,0.9879105195908502,7.832326496122682,0.2179032066976816,0.02674203092903921,0.21953802337486378,0.20973804053886125,0.026206209982382524,0.2113688981158811,0.008182728303446282,22.827211550995926,3.762855820872294,88.89885760261133,66.0716460516154,0,0,0
2.589999999999967,-7.863237512127031,0.12397724909551144,23.430273973910566,-6.382203652278224,0.1302513615233821,18.050584593230152,0.9969756415880066,-0.0015000506750444183,-0.07770013764738473,-9.239985184405484e-05,-0.0009431969929742128,0.013396063071884151,-3.05347534587516e-20,1.0,8.9144276169291,-8.912777779531172,0.17430085724685052,-0.15493001195603537,0.0030053869307476245,0.9879208769150997,7.864214806985818,0.21849311368025368,0.026779761172335395,0.22012813617104832,0.21032171208162076,0.026244446728379382,0.21195280974080746,0.008188917244669688,22.816727702276598,3.7732507509841566,88.89885760261133,66.08212990033473,0,0,0
2.594999999999967,-7.895177506433942,0.1246296193858466,23.520613872681498,-6.393792552974889,0.13069685729255542,18.085374900550512,0.9969782411394368,-0.0015023971302171447,-0.07766672979122163,-9.263323126187176e-05,-0.0009423355083676045,0.01341391055952792,-3.054730209500722e-20,1.0,8.910593678221012,-8.908937933934642,0.17457256865378146,-0.15486380098080646,0.0030101035370378596,0.987931243772801,7.896161117918552,0.21908308534434456,0.026817453478789027,0.22071831390957203,0.21090580363246902,0.02628264717840669,0.21253713922174214,0.00819475161150737,22.806242717912262,3.7836531194650744,88.89885760261133,66.09261488469906,0,0,0
2.599999999999967,-7.927175420332432,0.12528421883639718,23.611127723095674,-6.405371487051719,0.1311430255075633,18.120165250249027,0.9969808429958339,-0.001504741430816424,-0.07763327784110585,-9.286650949505116e-05,-0.0009414725621213489,0.013431377859228369,-3.054730209500722e-20,1.0,8.906754690810917,-8.905093030148123,0.17484402218886505,-0.15479750209294224,0.003014815823439757,0.9879416198497443,7.928165379216816,0.21967311537897632,0.026855107668009075,0.22130855028255325,0.2114902910822362,0.02632081121104685,0.21312186261586716,0.008200249153241811,22.795756710115477,3.7940625000775006,88.89885760261133,66.10310089249586,0,0,0
2.6049999999999667,-7.9592312039602,0.1259410508077262,23.70181552536082,-6.416940442856487,0.1315898655017748,18.154955640654922,0.996983447079614,-0.001507083573182212,-0.07759978273682672,-9.309968500972826e-05,-0.0009406080883950358,0.013448470986754817,-3.058494800377408e-20,1.0,8.902910762723076,-8.901243176224726,0.17511521746453362,-0.15473111715316937,0.00301952378231577,0.9879520048366015,7.960227541117923,0.22026319889765023,0.026892723559328258,0.2218988403959432,0.2120751516032638,0.026358938700932276,0.2137069572498444,0.008205427762777644,22.78526976574839,3.8044784891835253,88.89885760261133,66.11358783686293,0,0,0
2.6099999999999666,-7.991344807397188,0.12660011865706036,23.792677279676234,-6.4284994089379115,0.13203737660726697,18.18974607006617,0.9969860533145415,-0.0015094235534912853,-0.07756624540241085,-9.333275627909128e-05,-0.0009397420228726196,0.013465196582472149,-3.058494800377408e-20,1.0,8.899062000168612,-8.897388478404688,0.17538615407393154,-0.1546646479910323,0.003024227405705829,0.9879623984294184,7.992347553801572,0.22085333239734384,0.026930300972076104,0.2224891807289924,0.21266036365620244,0.02639702951900853,0.2142924017267427,0.008210305428909256,22.77478194705248,3.8149007058681863,88.89885760261133,66.12407565555884,0,0,0
2.6149999999999665,-8.023516180666574,0.12726142573828342,23.883712986232617,-6.440048374040926,0.1324855581547927,18.224536536750257,0.996988661625844,-0.0015117613677610223,-0.07753266674461246,-9.356572178610476e-05,-0.0009388743028724175,0.013481561873410855,-3.061004527628532e-20,1.0,8.895208507371901,-8.89352904094191,0.1756568315912914,-0.15459809640190042,0.003028926685335356,0.9879728003300717,8.02452536739085,0.22144351371567256,0.026967839725842525,0.223079569091887,0.21324590699350046,0.02643508353279746,0.21487817592968028,0.008214900190058874,22.764293292411114,3.8253287920043126,88.89885760261133,66.13456431020022,0,0,0
2.6199999999999664,-8.05574527373574,0.1279249754019295,23.97492264521194,-6.4515873271016995,0.13293440947374968,18.259327038944974,0.9969912719403194,-0.0015140970118534564,-0.07749904765149816,-9.379858002612358e-05,-0.0009380048674492761,0.01349757463528689,-3.061004527628532e-20,1.0,8.89135038640812,-8.889664965941302,0.1759272495723452,-0.1545314641441617,0.0030336216126238035,0.9879832102466991,8.056760931953194,0.22203374198639084,0.02700533964073194,0.22367000458172856,0.21383176265969314,0.02647310060665976,0.21546426102229033,0.008219230089550151,22.753803817141513,3.835762412260804,88.89885760261133,66.14505378546981,0,0,0
2.6249999999999662,-8.088032036517214,0.12859077099517635,24.06630625678729,-6.463116257242409,0.13338392989215045,18.294117574859257,0.9969938841864364,-0.0015164304814795835,-0.0774653889911266,-9.403132950939485e-05,-0.0009371336574889294,0.013513243154563854,-3.063514254879656e-20,1.0,8.887487737051442,-8.88579635320705,0.17619740755476798,-0.15446475293660447,0.0030383121786936714,0.9879936278940966,8.089054197501332,0.22262401759337894,0.027042800537607478,0.2242604875370022,0.21441791298860552,0.026511080602056276,0.21605063944612138,0.008223313132451296,22.743313514313744,3.846201254056355,88.89885760261133,66.15554408829759,0,0,0
2.629999999999966,-8.12037641886959,0.12925881586183816,24.157863821122724,-6.474635153765796,0.13383411873659362,18.32890814267404,0.996996498294426,-0.0015187617722038991,-0.07743169161032211,-9.426396876344535e-05,-0.0009362606157945887,0.013528576190646648,-3.063514254879656e-20,1.0,8.883620656634237,-8.881923300101697,0.1764673050586512,-0.15439796445598555,0.003042998374379961,0.9880040529940866,8.12140511399421,0.22321434212330243,0.027080222238324996,0.2248510194907192,0.2150043415975853,0.02654902337780752,0.21663729491508732,0.00822716724405737,22.732822355593314,3.8566450274606403,88.89885760261133,66.16603524701802,0,0,0
2.634999999999966,-8.152778370598414,0.12992911334235852,24.24959533837314,-6.486144006149524,0.13428497533223635,18.363698740543157,0.9969991141963667,-0.0015210908794491532,-0.07739795633354268,-9.449649633535244e-05,-0.0009353856871658261,0.013543582938292281,-3.0672788457563416e-20,1.0,8.87974923991703,-8.878045901416053,0.1767369415870049,-0.15433110033478484,0.003047680190240029,0.9880144852758551,8.15381363133787,0.223804718317082,0.027117604565956806,0.22544160312236963,0.21559103337888508,0.02658692879035081,0.2172242124070858,0.008230810230030694,22.722330292104907,3.8670934650451034,88.89885760261133,66.17652731050643,0,0,0
