time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,gimbal_x_deg,gimbal_y_deg,gimbal_total_deg,requested_torque_norm_nm,achievable_torque_norm_nm,saturated
1.4349999999999914,-2.1498470851539455,0.024122233024285657,7.230497885722833,-3.48351726479345,0.04465898849795725,10.024139000685928,0.9964207241904545,-0.000873755751570842,-0.08452795166624637,-4.839179308075136e-05,-0.0010941437223598357,0.00891753331918859,-1.4916407059101417e-20,1.0,9.698280939783238,-9.69776789634218,-9.69776789634218,0.10168856521749309,-0.16845072106201883,0.0017494375957847318,0.9857085238759907,2.149982411944571,0.09651366291859867,0.016570501932028452,0.09792583246643474,24.984570873832105,1.7433098201192936,0
1.4399999999999913,-2.1672986704621473,0.024346201443708363,7.280705424200776,-3.4971157260275247,0.04492851094482843,10.058876438585786,0.9964226065421778,-0.000876479976913565,-0.084505731098267,-4.8642469957976295e-05,-0.001093930785811005,0.00892281863016726,-1.4916407059101417e-20,1.0,9.695728886827435,-9.695212490018294,-9.695212490018294,0.10200588304732355,-0.1684067564290733,0.0017549100613289334,0.9857160263887951,2.1674354118431602,0.09689366953831002,0.016615563199049044,0.09830798613043,24.97781754370113,1.7501130457315446,0
1.4449999999999912,-2.1848182310813287,0.024571519450288237,7.331086650588509,-3.51070738749869,0.0451988233240102,10.093614164381616,0.9964244896112971,-0.0008792036633458844,-0.0844834960998177,-4.889311386029868e-05,-0.0010937119863715565,0.008929078815617992,-1.4928955695357037e-20,1.0,9.693175190472278,-9.692655428998465,-9.692655428998465,0.10232313288210493,-0.1683627629896681,0.0017603814454158601,0.9857235317753411,2.1849563982911517,0.09727566813901856,0.016660605295162206,0.09869210394298855,24.9710287879937,1.7569512376833851,0
1.449999999999991,-2.2024057329870663,0.02479819099313175,7.38164156632226,-3.5242922389026385,0.045469925412901756,10.128352176782554,0.9964263735988893,-0.0008819267962929012,-0.08446124428746635,-4.9143725716540844e-05,-0.0010934874466224254,0.008936277778751672,-1.4928955695357037e-20,1.0,9.690619576627059,-9.690096439189237,-9.690096439189237,0.10264031296431243,-0.16831873602768282,0.0017658517192655258,0.9857310408370781,2.202545337324712,0.09765963369203091,0.0167056281994619,0.09907816139997914,24.96420505212823,1.7638239597426073,0
1.454999999999991,-2.220061142102518,0.025026220020223897,7.432370172831946,-3.537870269578989,0.045741816985522286,10.163090474554298,0.9964282586982758,-0.000884649361483293,-0.08443897336675639,-4.939430641590161e-05,-0.0010932572852880185,0.008944380166890118,-1.4935230013484846e-20,1.0,9.688061781435723,-9.687535256731627,-9.687535256731627,0.10295742157311608,-0.16827467100293103,0.0017713208546905218,0.9857385543445509,2.2202021949277584,0.09804554102118143,0.016750631889166777,0.0994661338487756,24.957346784147134,1.7707307730334498,0
1.4599999999999909,-2.2377844242966813,0.025255610478411426,7.483272471541447,-3.5514414685263866,0.046014497812562345,10.197829056516534,0.99643014509519,-0.0008873713449397847,-0.08441668113034975,-4.964485680804829e-05,-0.0010930216173151066,0.008953351374735517,-1.4954052967868275e-20,1.0,9.685501551062993,-9.684971627787464,-9.684971627787464,0.10327445702326499,-0.16823056354749089,0.001776788824077181,0.9857460730380663,2.237926937030221,0.09843336483962908,0.016795616339601718,0.09985599652438816,24.950454434062017,1.7776712366798253,0
1.4649999999999908,-2.2555755453827255,0.02548636631338632,7.5343484638688745,-3.5650058244172356,0.04628796766143358,10.232567921540426,0.996432032967944,-0.000890092732969813,-0.08439436545616281,-4.98953777032528e-05,-0.001092780553952112,0.008963157546576391,-1.4922681377229226e-20,1.0,9.682938641479796,-9.682405308324945,-9.682405308324945,0.10359141766399331,-0.16818640946202168,0.0017822556003671314,0.9857535976283569,2.2557195295063703,0.09882307978485803,0.01684058152418326,0.10024772458383821,24.94352845323072,1.7846449084172682,0
1.4699999999999906,-2.273434471116396,0.02571849146966952,7.585598151226816,-3.578563325612068,0.04656222629631688,10.267307068546168,0.9964339224875962,-0.000892813512156388,-0.08437202430549832,-5.014586987256974e-05,-0.0010925342028286712,0.00897376557748327,-1.4935230013484846e-20,1.0,9.680372818248529,-9.679836063903698,-9.679836063903698,0.10390830187794782,-0.1681422047120726,0.0017877211570392515,0.9857611287972501,2.2735799381732247,0.09921466045193322,0.016885527414408942,0.10064129313882625,24.936569293765526,1.7916513451745049,0
1.4749999999999905,-2.291361167194491,0.0259519898905949,7.637021535022579,-3.592113960173553,0.04683727347820898,10.302046496500612,0.9964358138181184,-0.0008955336693491504,-0.08434965572117532,-5.039633404805435e-05,-0.0010922826680353577,0.008985143113545278,-1.4935230013484846e-20,1.0,9.67780385630781,-9.677263669459643,-9.677263669459643,0.10422510808013741,-0.168097945424387,0.0017931854680920184,0.9857686671983327,2.2915081287890255,0.09960808142507592,0.016930453979850255,0.10103667728675751,24.92957740797119,1.7986901036257759,0
1.4799999999999904,-2.309355599253405,0.026186865518293446,7.688618616658417,-3.6056577158801435,0.047113108964967544,10.336786204414942,0.9964377071165629,-0.0008982531916556245,-0.0843272578256597,-5.064677092301817e-05,-0.0010920260502034563,0.008997258551197493,-1.4928955695357037e-20,1.0,9.675231539757492,-9.674687909089915,-9.674687909089915,0.10454183471690458,-0.1680536278832079,0.001798648508026255,0.9857762134576169,2.3095040670517832,0.10000331730759011,0.016975361188149025,0.10143385214015421,24.922553247812345,1.805760740714449,0
1.4849999999999903,-2.3274177328677434,0.026423122293677676,7.740389397531746,-3.6191945802393666,0.04738973251135481,10.37152619134243,0.9964396025332285,-0.0009009720664326698,-0.08430482881919747,-5.089718115232047e-05,-0.0010917644465846877,0.009010081035687387,-1.492268137722923e-20,1.0,9.672655661643658,-9.672108575838097,-9.672108575838097,0.10485848026491887,-0.16800924852658902,0.0018041102518282742,0.9857837681742028,2.327567718597887,0.10040034275020501,0.01702024900501704,0.10183279285451925,24.91549726440911,1.8128628141490546,0
1.4899999999999902,-2.3455475335489977,0.02666076415642627,7.792333879035348,-3.6327245405007593,0.047667143869079755,10.406266456376233,0.9964415002118268,-0.0009036902812781277,-0.08428236697795287,-5.1147565352693497e-05,-0.0010914979511307832,0.009023580458727172,-1.492268137722923e-20,1.0,9.670076023744738,-9.669525471480041,-9.669525471480041,0.10517504323019253,-0.16796480394271474,0.0018095706749534195,0.9857913319209386,2.345699049000786,0.1007991324778769,0.017065117394238806,0.10223347465469287,24.908409907560113,1.8199958828724985,0
1.4949999999999901,-2.3637449667442882,0.026899795044968904,7.844452062557567,-3.6462475836684534,0.0479453427868389,10.44100699864728,0.9964434002896464,-0.0009064078240226657,-0.08425987065215322,-5.139792410309949e-05,-0.0010912266545728187,0.009037727455377433,-1.493523001348485e-20,1.0,9.667492436357644,-9.666938406310422,-9.666938406310422,0.10549152214711828,-0.1679202908662336,0.0018150297533100017,0.9857989052450781,2.3638980237697265,0.10119966131509625,0.017109966317677118,0.10263587285974742,24.90129162529208,1.8271595075052454,0
1.49999999999999,-2.382009997835169,0.02714021889647129,7.89674394948249,-3.659763696513412,0.048224329010355754,10.47574781732219,0.9964453028977177,-0.000909124682721816,-0.0842373382642425,-5.164825794511776e-05,-0.001090950644500223,0.009052493400205978,-1.492268137722923e-20,1.0,9.664904718086035,-9.664347198930338,-9.664347198930338,0.10580791557752871,-0.167875706174609,0.0018204874632436266,0.9858064886689337,2.382164608348561,0.10160190420975555,0.017154795735281465,0.10303996290647419,24.894142863435096,1.8343532507634397,0
1.50499999999999,-2.4003425921364907,0.027382039646820403,7.9492095411901245,-3.6732728655853233,0.048504102282418915,10.510488911601275,0.9964472081609751,-0.0009118408456482108,-0.08421476830704527,-5.189856738335983e-05,-0.0010906700054393737,0.009067850402764319,-1.493523001348485e-20,1.0,9.662312695628263,-9.661751676036081,-9.661751676036081,0.10612422210977836,-0.16783104688449013,0.001825943781521919,0.9858140826905258,2.4004987681146073,0.10200583625561507,0.017199605605098936,0.10344572037149873,24.88696406522278,1.8415766778526088,0
1.5099999999999898,-2.4187427148953224,0.027625261230609897,8.00184883905656,-3.6867750772241497,0.0487846623429189,10.545230280716586,0.9964491161984188,-0.0009145563012840094,-0.08419215934194271,-5.2148852885911055e-05,-0.0010903848189317091,0.009083771302422852,-1.491640705910142e-20,1.0,9.659716203568179,-9.659151672209306,-9.659151672209306,0.10644044035784729,-0.1677863101481065,0.0018313986853196323,0.9858216877842255,2.4189004683775757,0.10241143271342082,0.01724439588328758,0.10385312099207739,24.879755670916442,1.8488293568378942,0
1.5149999999999897,-2.437210331289933,0.027869887581125716,8.054661844454118,-3.700270317571345,0.04906600892888373,10.579971923930028,0.9964510271232749,-0.0009172710383135198,-0.08416950999706219,-5.2399114884796816e-05,-0.0010900951636112798,0.009100229662604606,-1.491640705910142e-20,1.0,9.657115084166639,-9.656547029708772,-9.656547029708772,0.10675656896046651,-0.1677414932496897,0.0018368521522041455,0.9858293044013936,2.437369674378544,0.10281866903071749,0.017289166524131996,0.104262140685617,24.872518117452504,1.8561108589915412,0
1.5199999999999896,-2.455745406428825,0.028115922630331854,8.107648558751505,-3.713758572580738,0.04934814177451327,10.614713840531529,0.9964529410431543,-0.0009199850456160101,-0.08414681896548191,-5.264935377647174e-05,-0.0010898011152816749,0.009117199764455764,-1.49038584228458e-20,1.0,9.654509187154739,-9.653937598263791,-9.653937598263791,0.10707260658026531,-0.16769659360192438,0.001842304160121344,0.9858369329710127,2.4559063512889963,0.10322752086039934,0.017333917480061075,0.10467275556795927,24.86525183811234,1.8634207591184102,0
1.5249999999999895,-2.474347905349823,0.028363370308856307,8.160808983313938,-3.727239828029086,0.049631060611212446,10.649456029837268,0.9964548580602094,-0.0009226983122587111,-0.08412408500345205,-5.2899569922330266e-05,-0.0010895027469922558,0.009134656599989946,-1.491013274097361e-20,1.0,9.651898369529587,-9.651323234869608,-9.651323234869608,0.10738855190294017,-0.16765160874243182,0.001847754687381882,0.9858445739003131,2.474510464209908,0.10363796407804618,0.01737864870166769,0.10508494197047628,24.857957262213773,1.8707586358603117,0
1.5299999999999894,-2.4930177930192134,0.02861223454597717,8.214143119503284,-3.7407140695263097,0.04991476516762325,10.684198491187955,0.99645677827129,-0.0009254108274900055,-0.08410130692863345,-5.3149763649237e-05,-0.001089200129113643,0.009152575864742121,-1.4916407059101417e-20,1.0,9.649282495351448,-9.648703803584773,-9.648703803584773,0.10770440363644472,-0.16760653633028846,0.0018532037126478165,0.9858522275753924,2.493181978170888,0.10404997479808066,0.017423360137730267,0.10549867645601184,24.850634814823508,1.8781240719798014,0
1.5349999999999893,-2.511755034330937,0.028862519269608908,8.267650968678163,-3.754181282525403,0.05019925516965568,10.718941223947171,0.9964587017680964,-0.0009281225807328047,-0.08407848361835524,-5.339993525007532e-05,-0.0010888933294123976,0.009170933949966499,-1.4922681377229226e-20,1.0,9.64666143554333,-9.646079175330723,-9.646079175330723,0.10802016051020169,-0.1675613741425814,0.001858651214919621,0.9858598943618262,2.511920858129371,0.10446352938879765,0.017468051735235975,0.10591393583371864,24.843284916489683,1.8855166546243167,0
1.5399999999999892,-2.530559594105827,0.02911422840628877,8.321332532194075,-3.767641452332035,0.05048453034051756,10.753684227499765,0.9964606286373312,-0.0009308335615781085,-0.08405561400789241,-5.365008498431275e-05,-0.0010885824131248464,0.009189707934411581,-1.4922681377229226e-20,1.0,9.644035067692753,-9.643449227693626,-9.643449227693626,0.10833582127433514,-0.1675161200710033,0.00186409717352356,0.9858675746052737,2.5307270689698527,0.10487860448630727,0.017512723439405634,0.10633069717283142,24.835907982993724,1.8929359755713702,0
1.544999999999989,-2.5494314370908953,0.029367365881163347,8.375187811403489,-3.781094564113842,0.05077059040074337,10.788427501250293,0.9964625589608491,-0.0009335437597787478,-0.08403269708876433,-5.3900213078581684e-05,-0.0010882674430300063,0.009208875575704345,-1.4916407059101417e-20,1.0,9.641403275856277,-9.640813844728664,-9.640813844728664,0.108651384698924,-0.16747077211848885,0.0018695415680994312,0.9858752686320732,2.5496005755031796,0.10529517700741475,0.017557375193719943,0.10674893781539868,24.82850442512113,1.9003816314552047,0
1.549999999999989,-2.568370527958666,0.029621935617975277,8.429216807655944,-3.7945406029094113,0.05105743506822202,10.823171044621528,0.9964644928158044,-0.0009362531652433071,-0.08400973190705514,-5.4150319727274084e-05,-0.001087948479521559,0.009228415301374391,-1.4922681377229226e-20,1.0,9.638765950366018,-9.638172916766816,-9.638172916766816,0.10896684957327624,-0.1674253283958943,0.0018749843785886662,0.9858829767498307,2.568541342465881,0.10571322416150475,0.017602006939947117,0.10716863538803924,24.821074648449983,1.9078532239760855,0
1.5549999999999888,-2.5873768313065524,0.029877941539050087,8.483419522298137,-3.8079795536369736,0.05134506405822362,10.857914857053002,0.9964664302747965,-0.0009389617680302237,-0.08398671756175698,-5.440040509314878e-05,-0.001087625580678842,0.009248306199547434,-1.4922681377229226e-20,1.0,9.636122987639292,-9.635526340224287,-9.635526340224287,0.10928221470522305,-0.16737978711872198,0.001880425585222784,0.9858906992479999,2.5875493345195464,0.10613272346144205,0.01764661861817178,0.10758976781273459,24.813619053156927,1.9153503600924322,0
1.5599999999999887,-2.6064503116562747,0.03013538756528316,8.537795956673998,-3.8214114011027966,0.05163347708342539,10.89265893799961,0.9964683714060134,-0.0009416695583420637,-0.08396365320313669,-5.4650469307950114e-05,-0.0010872988023368155,0.009268528009336884,-1.4922681377229226e-20,1.0,9.633474289990398,-9.632874017414606,-9.632874017414606,0.10959747892043376,-0.16733414660389123,0.001885865168512195,0.9858984363984528,2.606624516250241,0.10655365273354642,0.017691210166824962,0.10801231331671392,24.806138033839705,1.922872652196792,0
1.5649999999999886,-2.625590933453322,0.03039427761612683,8.59234611212477,-3.8348361300092932,0.05192267385393653,10.927403286930263,0.9964703162733725,-0.0009443765265199686,-0.08394053803112683,-5.490051247303668e-05,-0.0010869681981549694,0.009289061110960416,-1.4922681377229226e-20,1.0,9.63081976544589,-9.630215856363566,-9.630215856363566,0.10991264106174996,-0.16728840526655744,0.0018913031092353467,0.9859061884560423,2.6257668521679705,0.10697599012666573,0.017735781522715013,0.10843625044145506,24.79863197935565,1.9304197182760803,0
1.5699999999999885,-2.6447986610664524,0.030654615609577617,8.647069989989076,-3.848253724962846,0.05221265407732229,10.96214790332659,0.9964722649366596,-0.0009470826630382736,-0.08391737129374159,-5.5150534660018934e-05,-0.0010866338196851477,0.00930988651560813,-1.4897584104717988e-20,1.0,9.628159327562305,-9.627551770626992,-9.627551770626992,0.11022769998853986,-0.16724256161698015,0.0018967393884282099,0.9859139556591555,2.644976306706181,0.10739971412038794,0.01778033262105962,0.10886155805084077,24.791101272675554,1.9379911820567783,0
1.5749999999999884,-2.664073458787231,0.03091640546216355,8.701967591602967,-3.861664170481355,0.05250341745862716,10.996892786681682,0.9964742174516654,-0.0009497879584992921,-0.0838941522855182,-5.540053591140453e-05,-0.0010862957164382546,0.00933098585508722,-1.4903858422845797e-20,1.0,9.625492895246454,-9.624881679111455,-9.624881679111455,0.11054265457607154,-0.1671966142574414,0.0019021739873740953,0.9859217382302565,2.664252844221295,0.10782480353243298,0.01782486339551848,0.1092882153385106,24.78354629075213,1.9455866731358176,0
1.5799999999999883,-2.6834152908296067,0.03117965108893163,8.757038918299996,-3.8750674510015157,0.05279496370039718,11.031637936498889,0.9964761738703193,-0.0009524924036282653,-0.08387088034598446,-5.5650516241250314e-05,-0.0010859539359498232,0.009352341371267229,-1.4897584104717988e-20,1.0,9.622820392580003,-9.622205505898007,-9.622205505898007,0.11085750371490545,-0.16715056187921595,0.0019076068875937997,0.9859295363764213,2.68359642899229,0.10825123752524754,0.017869373778226803,0.10971620183443072,24.775967404402643,1.9532058270975325,0
1.5849999999999882,-2.7028241213295234,0.031444356403435375,8.812283971411247,-3.8884635508858274,0.0530872925027015,11.066383352290659,0.9964781342408212,-0.0009551959892684736,-0.08384755485815261,-5.590047563581983e-05,-0.001085608523844422,0.009373935905349044,-1.4885035468462368e-20,1.0,9.620141748645107,-9.619523180068919,-9.619523180068919,0.1111722463103055,-0.1671044032595934,0.0019130380708360707,0.9859373502898625,2.7030070252203076,0.10867899561184328,0.01791386369982943,0.11014549741072087,24.76836497820502,1.9608482856173992,0
1.589999999999988,-2.7222999143445663,0.03171052531772251,8.867702752265394,-3.901852454429344,0.053380403563153156,11.101129033577426,0.996480098607771,-0.0009578987063765064,-0.08382417524704026,-5.615041405424538e-05,-0.0010852595238988827,0.009395752886979664,-1.4910132740973606e-20,1.0,9.617456897355176,-9.616834635537558,-9.616834635537558,0.11148688128166871,-0.16705813725895355,0.0019184675190683886,0.9859451801484437,2.7224845970283025,0.10910805766091283,0.0179583330895155,0.11057608228677242,24.760739370406803,1.9685136965531431,0
1.594999999999988,-2.741842633853641,0.03197816174232273,8.923295262188725,-3.915234145866167,0.05367429657692906,11.135874979886534,0.9964820670122947,-0.0009606005460176887,-0.08380074097821857,-5.64003314291936e-05,-0.001084906978104331,0.009417776323233843,-1.4885035468462368e-20,1.0,9.614765777287593,-9.61413981088137,-9.61413981088137,0.11180140756197293,-0.16701176281789595,0.0019238952144680578,0.9859530261161853,2.7420291084607196,0.10953840390125245,0.018002781875053605,0.11100793703368547,24.753090932846458,1.9762017140237351,0
1.5999999999999879,-2.761452243756683,0.032247269586235555,8.979061502505186,-3.9286086093756944,0.05396897123678932,11.170621190751215,0.9964840394921691,-0.00096330149936166,-0.0837772515563879,-5.665022766753365e-05,-0.0010845509267270066,0.009439990787482722,-1.4885035468462368e-20,1.0,9.612068331519678,-9.61143864917808,-9.61143864917808,0.11211582409724234,-0.16696527895442356,0.0019293211394135995,0.9859608883437582,2.761640523483204,0.10997001492552061,0.018047209982827352,0.1114410425780533,24.745420010886477,1.9839119984767593,0
1.6049999999999878,-2.781128707874403,0.03251785275691831,9.035001474536395,-3.9419758290886193,0.05426442723309581,11.205367665709593,0.9964860160819438,-0.0009660015576781042,-0.08375370652398145,-5.6900102651007094e-05,-0.0010841914083678597,0.009462381408168782,-1.4885035468462368e-20,1.0,9.60936450746834,-9.608731097845022,-9.608731097845022,0.11243012984603043,-0.16691868476118157,0.001934745276476446,0.9859687669689708,2.781318805982347,0.11040287169336234,0.01809161733787132,0.11187538020512375,24.73772694335777,1.9916442167446942,0
1.6099999999999877,-2.8008719899480536,0.03278991516027417,9.091115179601676,-3.9553357890926946,0.05456066425383009,11.240114404303748,0.9964879968130594,-0.000968700712332625,-0.08373010545979682,-5.7149956236898615e-05,-0.001083828460020917,0.009484933857505392,-1.4922681377229226e-20,1.0,9.60665425673254,-9.60601710848177,-9.60601710848177,0.11274432377892002,-0.16687197940275167,0.001940167608412919,0.9859766621172428,2.80106391976545,0.11083695553394146,0.01813600386390707,0.11231093156137817,24.73001206251466,1.9993980420908233,0
1.6149999999999876,-2.820682053639231,0.0330634607006403,9.147402619018068,-3.9686884734382635,0.05485768198461071,11.274861406078802,0.9964899817139654,-0.0009713989547827675,-0.08370644797765589,-5.7399788258706725e-05,-0.0010834621171304072,0.009507634340118384,-1.4922681377229226e-20,1.0,9.603937534939092,-9.603296636715994,-9.603296636715994,0.1130584048780405,-0.166825162113002,0.0019455881181565022,0.9859845739020694,2.8208758285603306,0.11127224814788811,0.0181803694833797,0.1127476786565355,24.722275694000146,2.007173154244913,0
1.6199999999999875,-2.8405588625297002,0.03333849328077608,9.203863794100345,-3.9820338661435644,0.05515548010870984,11.309608670582053,0.9964919708102334,-0.000974096276574179,-0.08368273372509293,-5.76495985268137e-05,-0.0010830924136466407,0.009530469581646333,-1.4922681377229226e-20,1.0,9.601214301591934,-9.600569642052529,-9.600569642052529,0.11337237213660084,-0.16677823219249313,0.0019510067888103833,0.9859925024254784,2.8407544960151445,0.11170873160870369,0.01822471411749419,0.11318560386502247,24.714518156820983,2.0149692394293854,0
1.6249999999999873,-2.8605023801212486,0.03361501680185143,9.260498706161018,-3.9953719511998123,0.05545405830706931,11.344356197362146,0.9964939641246692,-0.0009767926693369081,-0.0836589623820712,-5.7899386829153984e-05,-0.00108271938208064,0.009553426817315448,-1.4947778649740463e-20,1.0,9.598484519924344,-9.597836087725787,-9.597836087725787,0.11368622455843944,-0.1667311890059402,0.001956423603640276,0.9860004477784727,2.8606998856982386,0.11214638836365005,0.018269037686252043,0.11362468992693588,24.70673976333181,2.022785990376447,0
1.6299999999999872,-2.8805125698355614,0.033893035163435184,9.317307356510344,-4.008702712576065,0.055753416258316105,11.379103985968278,0.9964959616774214,-0.0009794881247818397,-0.08363513365972805,-5.814915293188033e-05,-0.0010823430535575201,0.00957649378050387,-1.4922681377229226e-20,1.0,9.595748156754702,-9.595095940555394,-9.595095940555394,0.11399996115758934,-0.16668403197973125,0.0019618385460675025,0.9860084100414657,2.8807119610980303,0.11258520123414227,0.018313340108487862,0.11406491994851643,24.698940819228202,2.030623106336526,0
1.6349999999999871,-2.900589395014124,0.03417255226348355,9.374289746456327,-4.022026134223881,0.05605355363877728,11.413852035949443,0.9964979634860884,-0.0009821826346972603,-0.08361124729914839,-5.839889658002705e-05,-0.0010819634578686183,0.00959965869130975,-1.4922681377229226e-20,1.0,9.59300518234526,-9.592349170805116,-9.592349170805116,0.11431358095785915,-0.16663676059950197,0.001967251599662341,0.9860163892847055,2.900790685622905,0.11302515341567278,0.018357621301905908,0.1145062774021606,24.691121623548003,2.0384802930784836,0
1.639999999999987,-2.9207328189181454,0.03445357199832865,9.431445877304713,-4.03534220008177,0.056354470122494324,11.448600346853704,0.9964999695658221,-0.000984876190945553,-0.08358730307016665,-5.864861749816967e-05,-0.0010815806235223715,0.009622910245136599,-1.4897584104717988e-20,1.0,9.59025557026463,-9.589595752045065,-9.589595752045065,0.11462708299242878,-0.16658937440776642,0.0019726627481376244,0.9860243855686893,2.920936022601142,0.11346622847730002,0.018401881183116617,0.11494874612600343,24.683282468680453,2.0463572628821827,0
1.644999999999987,-2.9409428047285027,0.03473609826266713,9.488775750358982,-4.048650894079441,0.056656165381237064,11.483348918227508,0.996501979929429,-0.0009875687854600176,-0.0835633007701972,-5.889831539108038e-05,-0.0010811945777939502,0.009646237601308585,-1.4897584104717988e-20,1.0,9.58749929725299,-9.586835661017165,-9.586835661017165,0.11494046630346035,-0.1665418730016042,0.0019780719753425837,0.9860323989445673,2.94114793528086,0.11390841036070572,0.018446119667672897,0.11539231032307586,24.67542364038294,2.054253734523491,0
1.6499999999999868,-2.9612193155457085,0.035020134949548844,9.546279366920345,-4.061952200141865,0.05695863908451702,11.518097749615025,0.9965039945874696,-0.000990260410241814,-0.08353924022309298,-5.914798994437882e-05,-0.001080805346773647,0.009669630371727933,-1.487248683220675e-20,1.0,9.584736343090809,-9.584068877503874,-9.584068877503874,0.11525372994172321,-0.16649425603040316,0.001983479265256941,0.9860404294545367,2.9614263868299817,0.1143516833788684,0.01849033667010635,0.1158369545600835,24.667545417804654,2.062169433252537,0
1.6549999999999867,-2.981562314389896,0.03530568595036557,9.603956728287725,-4.075246102193139,0.05726189089960032,11.552846840557528,0.9965060135483547,-0.0009929510573570238,-0.08351512127803233,-5.9397640825177435e-05,-0.0010804129554140302,0.009693078609585664,-1.485993819595113e-20,1.0,9.581966690470974,-9.581295384200143,-9.581295384200143,0.11556687296623315,-0.1664465231936582,0.00198888460198523,0.9860484771322265,2.9817713403362207,0.11479603221435594,0.018534532103963226,0.11628266376580942,24.659648073516948,2.070104090765278,0
1.6599999999999866,-3.0019717642008255,0.03559275515483983,9.661807835757743,-4.088532584160174,0.05756592049152017,11.587596190592798,0.996508036818439,-0.0009956407189338295,-0.0834909438084339,-5.964726768272114e-05,-0.0010800174275758681,0.009716572798136551,-1.4897584104717988e-20,1.0,9.57919032487397,-9.578515166588605,-9.578515166588605,0.11587989444390537,-0.16639867423882518,0.0019942879697513486,0.9860565420030717,3.0021827588070864,0.11524144191726846,0.01857870588184016,0.11672942322917167,24.651731873549966,2.0780574451689144,0
1.6649999999999865,-3.0224476278379053,0.03588134645101377,9.719832690624699,-4.101811629976199,0.057870727523088854,11.622345799254559,0.9965100644021129,-0.0009983293871598058,-0.08346670771089935,-5.989687014902058e-05,-0.0010796187860728302,0.009740103839548268,-1.4897584104717988e-20,1.0,9.576407234446089,-9.57572821281799,-9.57572821281799,0.11619279344922082,-0.16635070895922996,0.001999689352893332,0.9860646240846762,3.022660605169909,0.1156878979028521,0.01862285791541952,0.11717721859695525,24.64379707743513,2.086029240941521,0
1.6699999999999864,-3.0429898680802325,0.03617146372523806,9.77803129418055,-4.115083223584095,0.05817631165490936,11.657095666071942,0.9965120963018912,-0.0010010170542793242,-0.0834424129041838,-6.0146447839478714e-05,-0.0010792170527149777,0.009763663043834069,-1.4897584104717988e-20,1.0,9.573617409881086,-9.572934513584672,-9.572934513584672,0.1165055690639057,-0.1663026271920323,0.0020050887358583503,0.9860727233871696,3.0432048422718734,0.11613538594879648,0.018666988115504612,0.11762603587123177,24.635843938253203,2.0940192288861033,0
1.6749999999999863,-3.0635984476266502,0.03646311086216088,9.836403647714887,-4.128347348939558,0.058482672545386555,11.691845790568983,0.9965141325185001,-0.0010037037125910611,-0.08341805932819368,-6.03960003535102e-05,-0.001078812248351052,0.009787242117878214,-1.4897584104717988e-20,1.0,9.570820844305189,-9.570134062017424,-9.570134062017424,0.11681822037662358,-0.16625442881624383,0.002010486103197908,0.9860808399135508,3.0638154328800824,0.11658389219224768,0.01871109639205434,0.1180758614064974,24.627872702687508,2.102027166079649,0
1.6799999999999862,-3.0842733290958178,0.036756291744716965,9.894949752514906,-4.141603990014104,0.05878980985073807,11.726596172264143,0.9965161730509605,-0.0010063893544456127,-0.08339364694301173,-6.064552727515315e-05,-0.0010784043929095719,0.009810833154562068,-1.491013274097361e-20,1.0,9.568017533164408,-9.567326853565277,-9.567326853565277,0.11713074648267992,-0.16620611375079986,0.002015881439563251,0.9860889736600235,3.0844923396816246,0.11703340312654562,0.01875518265421758,0.11852668190653783,24.619883611081956,2.110052815817318,0
1.684999999999986,-3.1050144750262976,0.037051010254116695,9.953669609865381,-4.154853130797911,0.0590977232250047,11.761346810669853,0.9965182178966708,-0.0010090739722432116,-0.08336917572794908,-6.0895028173673056e-05,-0.0010779935054387548,0.009834428621998665,-1.4897584104717988e-20,1.0,9.56520747411609,-9.564512885888492,-9.564512885888492,0.11744314648373878,-0.1661576819526845,0.0020212747297009784,0.9860971246163222,3.1052355252836596,0.1174839055977041,0.018799246810367137,0.11897848442103867,24.611876897503713,2.1180959475520975,0
1.689999999999986,-3.1258218478766553,0.03734727026983523,10.012563221048634,-4.168094755302508,0.05940641232006057,11.796097705292087,0.9965202670514854,-0.0010117575584315409,-0.08334464568062389,-6.11445026041583e-05,-0.0010775796041452707,0.009858021352883224,-1.4897584104717988e-20,0.9999999999999999,9.562390666922628,-9.561692158752573,-9.561692158752573,0.11775541948755106,-0.16610913341510816,0.002026665958448839,0.9861052927660283,3.126044952213521,0.11793538680066443,0.018843288768133234,0.11943125634197102,24.603852789809867,2.126156336830456,0
1.6949999999999859,-3.146695410025573,0.037645075669601714,10.071630587344497,-4.181328847563315,0.05971587678562287,11.830848855629968,0.9965223205097931,-0.0010144401055036457,-0.08332005681606643,-6.139395010810715e-05,-0.0010771627064318468,0.009881604533965858,-1.487248683220675e-20,1.0,9.559567113348393,-9.558864673925356,-9.558864673925356,0.11806756460769431,-0.16606046816573816,0.0020320551107317246,0.9861134780868795,3.1469205829188285,0.1183878342753117,0.018887308434436572,0.1198849853997414,24.595811509718363,2.134233765223804,0
